dish_id,pred_calories,pred_mass,pred_fat,pred_carb,pred_protein,true_calories,true_mass,true_fat,true_carb,true_protein,preddens_calories,preddens_fat,preddens_carb,preddens_protein,truedens_calories,truedens_fat,truedens_carb,truedens_protein
dish_1563208412,65.1906,43.4445,4.28645,1.21701,5.58262,62.4,39,3.9,1.17,5.46,150.055,9.86649,2.8013,12.85,160,10,3,14
dish_1557862696,34.3317,95.2506,0.322443,5.68577,2.65427,19.25,77,0.231,3.85,1.386,36.0435,0.338521,5.96927,2.78662,25,0.3,5,1.8
dish_1561739212,175.376,239.319,1.66953,29.4048,10.2752,134.01,214,0.325,23.797,8.347,73.2814,0.697619,12.2869,4.2935,62.6215,0.151869,11.1201,3.90047
dish_1564675380,97.8389,25.1471,7.38526,0.94842,6.59587,87.331,23,6.463,0.713,6.693,389.066,29.3682,3.77149,26.2291,379.7,28.1,3.1,29.1
dish_1564773903,251.848,315.001,11.9007,24.2406,17.8099,316.828,336,16.0868,25.0912,19.5803,79.9513,3.778,7.69538,5.65391,94.2939,4.78773,7.46762,5.82748
dish_1558376768,71.2184,138.273,0.27981,18.5273,0.485671,74.36,143,0.286,0.429,20.02,51.5055,0.20236,13.399,0.35124,52,0.2,0.3,14
dish_1563897047,178.599,159.564,4.97429,16.8663,15.4686,66.04,127,0.254,0.889,12.7,111.93,3.11742,10.5703,9.69429,52,0.2,0.7,10
dish_1562172561,157.442,301.539,1.29047,2.17079,28.8185,150.8,290,0.58,2.03,29,52.2126,0.427962,0.719904,9.55713,52,0.2,0.7,10
dish_1563551194,448.963,345.886,15.9181,46.5541,29.3792,471.644,400,14.0459,57.6709,27.8428,129.801,4.60212,13.4594,8.49392,117.911,3.51146,14.4177,6.9607
dish_1558113430,12.4871,23.0668,0.754463,0.971218,0.680321,7.84,28,0.112,1.484,0.616,54.1346,3.27078,4.21046,2.94935,28,0.4,5.3,2.2
dish_1565035774,60.3176,177.372,1.05907,10.6032,3.1029,57.5,185,0.441,12.25,3.129,34.0063,0.597089,5.97796,1.74938,31.0811,0.238378,6.62162,1.69135
dish_1563551105,156.256,58.6306,4.60685,22.587,5.4343,194.4,72,5.76,29.016,6.7104,266.51,7.85741,38.5242,9.2687,270,8,40.3,9.32
dish_1566850142,475.744,299.727,26.729,15.5787,41.4629,464.951,284,31.7532,9.05255,35.2261,158.726,8.91777,5.19761,13.8335,163.715,11.1807,3.18752,12.4035
dish_1561574368,22.832,51.4806,1.17966,2.44153,1.68779,22,50,1.05,2.15,1.6,44.3506,2.29147,4.74261,3.27849,44,2.1,4.3,3.2
dish_1562085672,211.666,98.5694,8.98704,24.0889,8.68574,122.084,46,1.932,19.458,6.21,214.738,9.11747,24.4385,8.8118,265.4,4.2,42.3,13.5
dish_1560526472,80.5053,98.2852,4.6086,8.81623,1.61132,113.673,114,8.28813,9.57125,2.05802,81.91,4.68901,8.97005,1.63943,99.713,7.27029,8.39583,1.80528
dish_1566328776,719.903,376.5,27.4208,60.0192,53.8033,901.81,436,28.685,78.294,77.724,191.209,7.28309,15.9414,14.2904,206.837,6.57913,17.9573,17.8266
dish_1560368019,580.68,367.367,26.8285,51.8012,37.8287,436.966,301,21.6599,49.9625,26.1257,158.065,7.30292,14.1007,10.2972,145.171,7.19597,16.5989,8.67963
dish_1561393764,261.804,145.855,19.0365,5.67046,16.7091,280.8,182,20.096,5.524,19.066,179.497,13.0517,3.88774,11.456,154.286,11.0418,3.03517,10.4758
dish_1558641200,12.2551,29.9527,0.0748095,2.93978,0.268293,3.28,8,0.016,0.8,0.072,40.915,0.249759,9.81475,0.895723,41,0.2,10,0.9
dish_1558639412,32.0937,89.4506,0.219154,7.07705,0.772532,32.98,97,0.194,7.76,0.776,35.8787,0.245,7.91168,0.863641,34,0.2,8,0.8
dish_1565123783,105.461,41.8471,3.71554,13.3471,4.50624,93.065,35,3.29,11.725,3.92,252.014,8.87883,31.8949,10.7683,265.9,9.4,33.5,11.2
dish_1559157777,0.850676,3.62403,0.012872,0.134373,0.106321,2.53,11,0.044,0.396,0.319,23.4732,0.355184,3.70784,2.93377,23,0.4,3.6,2.9
dish_1567785739,128.929,147.932,5.81727,18.057,1.72393,168.576,177,9.34853,21.4643,1.38238,87.1543,3.9324,12.2063,1.16535,95.2409,5.28165,12.1267,0.781005
dish_1564588889,201.994,298.443,3.16452,22.3697,20.8521,234.494,346,5.02145,22.3872,24.0591,67.6827,1.06034,7.49545,6.98698,67.773,1.45129,6.47028,6.9535
dish_1561667207,234.538,110.165,8.88121,26.8567,10.9647,249.445,121,11.4208,13.3582,22.0734,212.898,8.06177,24.3787,9.95306,206.153,9.43866,11.0399,18.2425
dish_1559850314,287.414,99.4851,23.1217,15.9735,10.6083,296.617,100,23.318,17.029,11.005,288.901,23.2413,16.0562,10.6633,296.617,23.318,17.029,11.005
dish_1559233445,21.0341,45.3034,0.0393656,5.66896,0.198887,24.5,49,0.049,6.37,0.245,46.4294,0.0868932,12.5133,0.43901,50,0.1,13,0.5
dish_1558030182,72.7881,90.0021,0.137367,15.8121,1.88378,67.76,88,0.088,14.96,1.76,80.8738,0.152626,17.5686,2.09304,77,0.1,17,2
dish_1567007719,13.3797,32.6539,0.173796,2.59634,0.283293,14.28,42,0.084,3.36,0.336,40.9743,0.532236,7.95108,0.867562,34,0.2,8,0.8
dish_1567785709,89.0056,114.022,4.06581,12.7144,1.03278,131.251,138,8.39731,14.6155,1.00189,78.0598,3.5658,11.1508,0.90577,95.1091,6.08501,10.5909,0.726008
dish_1558546434,0.278609,0.925137,0.00741235,0.033817,0.0304091,2.53,11,0.044,0.396,0.319,30.1155,0.801217,3.65535,3.28698,23,0.4,3.6,2.9
dish_1560801773,19.8541,65.2948,0.194683,3.65557,1.41346,13.5,54,0.162,2.7,0.972,30.4069,0.298161,5.59856,2.16474,25,0.3,5,1.8
dish_1561662926,309.45,228.052,11.8098,14.0023,36.964,288.336,213,9.2847,11.0598,39.169,135.693,5.17854,6.13996,16.2086,135.369,4.35902,5.19238,18.3892
dish_1565035858,362.409,457.065,9.59358,20.7885,47.1537,375.228,531,6.709,23.677,55.42,79.2906,2.09896,4.54827,10.3166,70.6644,1.26347,4.45895,10.4369
dish_1565030391,373.992,275.86,26.964,13.4859,23.5693,609.334,313,37.0479,12.059,52.5975,135.573,9.77453,4.88869,8.54393,194.675,11.8364,3.8527,16.8043
dish_1562774099,60.2277,50.4594,5.54829,1.95634,0.859651,51.9935,40,2.7871,6.15613,1.28,119.359,10.9956,3.87706,1.70365,129.984,6.96774,15.3903,3.2
dish_1560801020,302.277,289.874,13.6805,24.5488,21.2617,346.34,250,5.89849,61.691,17.0954,104.279,4.71945,8.46876,7.33479,138.536,2.3594,24.6764,6.83815
dish_1562690886,20.141,40.725,0.618745,2.99921,1.07156,20.6117,37,1.04683,2.52683,0.866341,49.4561,1.51933,7.36454,2.63121,55.7073,2.82927,6.82927,2.34146
dish_1564428144,197.603,140.852,11.7339,8.7506,16.2012,205.213,171,14.0745,16.7,5.11141,140.291,8.33068,6.21262,11.5023,120.008,8.23069,9.76611,2.98913
dish_1560456305,16.0106,12.6866,1.21671,1.12765,0.401747,26.3916,21,2.24987,1.34832,0.547266,126.2,9.5905,8.88848,3.16669,125.674,10.7137,6.42059,2.60603
dish_1565117429,386.006,144.852,12.907,49.726,16.2143,390.873,147,13.818,49.245,16.464,266.483,8.91047,34.3287,11.1937,265.9,9.4,33.5,11.2
dish_1564773876,136.359,193.607,8.51146,8.56365,12.3712,258.328,219,15.9698,9.8812,18.9953,70.4309,4.39626,4.42321,6.38983,117.958,7.29214,4.51196,8.67367
dish_1560526552,330.514,303.581,17.8374,28.4733,13.9056,359.241,319,21.7821,28.0192,14.592,108.872,5.87566,9.37915,4.58052,112.615,6.82825,8.78346,4.5743
dish_1560526408,41.6432,33.9872,3.11816,2.4717,1.29273,67.0982,51,6.10581,2.74377,1.34482,122.526,9.17452,7.27244,3.80359,131.565,11.9722,5.37994,2.63689
dish_1562963325,693.242,375.734,25.2233,77.8223,37.5866,760.162,379,31.4689,65.3333,51.8225,184.503,6.71308,20.7121,10.0035,200.57,8.30315,17.2383,13.6735
dish_1557937037,24.649,48.5733,0.132624,6.09752,0.290969,25.97,49,0.343,5.88,0.588,50.7461,0.273038,12.5532,0.59903,53,0.7,12,1.2
dish_1561662216,351.66,228.203,19.0022,20.659,24.3094,300.794,193,12.3875,28.2183,18.634,154.099,8.32689,9.0529,10.6525,155.852,6.41839,14.6209,9.65491
dish_1562008936,51.5785,94.5315,2.74118,5.03031,3.71344,57.64,131,2.751,5.633,4.192,54.5622,2.89975,5.3213,3.92826,44,2.1,4.3,3.2
dish_1565020867,332.974,325.488,14.1322,35.2238,18.7912,255.805,325,6.23068,35.7363,13.9011,102.3,4.34185,10.8218,5.77325,78.7092,1.91713,10.9958,4.27725
dish_1558720133,15.6744,62.1625,0.18534,3.12339,1.1417,14.25,57,0.171,2.85,1.026,25.2153,0.298155,5.02455,1.83664,25,0.3,5,1.8
dish_1561739238,288.504,319.487,6.42169,41.9565,14.2017,274.19,257,9.785,37.557,9.465,90.3023,2.01,13.1324,4.44515,106.689,3.80739,14.6136,3.68288
dish_1565711570,714.568,337.238,47.8266,37.7918,31.9624,603.827,324,41.2555,34.2361,26.6187,211.889,14.1819,11.2063,9.47769,186.366,12.7332,10.5667,8.21564
dish_1562774206,309.331,300.681,18.7701,24.3832,13.2214,298.764,272,16.5481,26.3121,12.147,102.877,6.24252,8.10933,4.39714,109.84,6.08386,9.67358,4.46581
dish_1561148042,388.523,267.059,19.7199,30.2598,23.3824,370.755,245,19.9778,25.6416,22.7261,145.482,7.38412,11.3308,8.75552,151.329,8.1542,10.4659,9.27597
dish_1560444931,118.124,189.084,4.27984,14.6858,4.87123,112.66,200,3.982,16.46,4.306,62.4717,2.26346,7.7668,2.57622,56.33,1.991,8.23,2.153
dish_1558031302,58.9,81.1842,0.071641,13.334,1.38624,56.98,74,0.074,12.58,1.48,72.551,0.088245,16.4244,1.70753,77,0.1,17,2
dish_1563566939,210.808,227.364,12.1248,17.5119,9.72261,286.027,238,6.80459,48.8692,10.5085,92.7186,5.3328,7.70214,4.27624,120.18,2.85907,20.5333,4.41535
dish_1566587102,264.931,145.448,12.3981,9.2532,26.7592,213.599,146,7.50594,8.09058,27.1474,182.148,8.52407,6.36185,18.3978,146.301,5.14105,5.5415,18.5941
dish_1561405332,21.7612,61.5206,0.449147,3.79994,1.30557,18.55,53,0.212,3.71,1.272,35.3722,0.730075,6.1767,2.12216,35,0.4,7,2.4
dish_1564687013,424.988,210.892,25.401,10.9602,37.4755,330.841,224,26.8883,14.7253,32.2114,201.519,12.0446,5.19704,17.77,147.697,12.0037,6.57381,14.3801
dish_1563996464,119.478,182.787,8.21692,9.24355,3.76429,100.489,146,7.86764,6.6671,3.0179,65.3647,4.49535,5.057,2.05938,68.8282,5.3888,4.5665,2.06706
dish_1563998279,512.884,289.601,25.8902,23.0853,42.9354,565.005,296,31.6523,21.4025,47.9605,177.1,8.93995,7.97144,14.8257,190.88,10.6933,7.23059,16.2029
dish_1565020755,78.5795,15.1268,5.95633,0.36223,5.40741,43.28,8,3.36,0.112,2.96,519.471,39.3759,2.39461,35.7471,541,42,1.4,37
dish_1557937758,102.645,119.178,2.24117,18.0044,2.57144,106.783,128,2.262,18.932,3.53,86.1274,1.88053,15.1072,2.15765,83.4242,1.76719,14.7906,2.75781
dish_1559850338,285.973,137.702,21.6568,19.0637,11.0475,307.117,130,23.438,19.129,11.725,207.676,15.7274,13.8442,8.02277,236.244,18.0292,14.7146,9.01923
dish_1563305513,666.511,245.376,22.452,84.3335,27.9015,606.252,228,21.432,76.38,25.536,271.629,9.15004,34.3691,11.3709,265.9,9.4,33.5,11.2
dish_1563389548,291.529,173.537,16.1082,1.48947,33.9666,438.828,194,28.906,0.194,43.844,167.993,9.28228,0.858305,19.5731,226.2,14.9,0.1,22.6
dish_1565898128,188.984,132.013,9.06205,5.699,23.7979,209.031,134,8.73466,6.1544,24.2715,143.155,6.86449,4.31699,18.0269,155.993,6.5184,4.59284,18.1131
dish_1558549413,659.435,120.481,56.3817,27.7212,25.2176,682.158,118,58.41,26.786,26.432,547.337,46.7973,23.0089,20.9308,578.1,49.5,22.7,22.4
dish_1562703345,107.525,43.8911,4.06918,13.1385,4.53127,154.28,58,5.626,19.14,6.38,244.981,9.27109,29.9343,10.3239,266,9.7,33,11
dish_1565030350,97.8973,77.0656,8.70499,4.40843,1.53652,62.5857,62,5.91621,2.29219,0.844501,127.031,11.2956,5.72037,1.99378,100.945,9.54227,3.69708,1.3621
dish_1562774180,141.989,191.153,5.60127,20.7942,2.71227,164.084,181,6.5381,24.8561,3.047,74.2801,2.93025,10.8783,1.4189,90.6539,3.61221,13.7327,1.68343
dish_1559239256,56.8946,116.559,0.193269,13.9541,1.19989,60.16,128,0.128,15.36,1.152,48.8119,0.165813,11.9717,1.02943,47,0.1,12,0.9
dish_1563566909,185.355,186.905,5.25879,28.2327,6.92336,222.53,187,0.748,46.75,9.35,99.1705,2.81362,15.1054,3.70421,119,0.4,25,5
dish_1563984199,290.019,557.307,1.7021,17.3108,43.5794,322.68,670,1.278,22.244,48.598,52.0394,0.305416,3.10616,7.81964,48.1612,0.190746,3.32,7.25343
dish_1558722125,540.86,98.6064,46.3099,22.6036,20.896,497.166,86,42.57,19.522,19.264,548.504,46.9644,22.923,21.1913,578.1,49.5,22.7,22.4
dish_1565123845,329.105,223.545,14.9881,25.0336,22.0595,268.662,201,12.7615,17.4999,20.0152,147.221,6.70475,11.1985,9.86804,133.663,6.34903,8.70642,9.9578
dish_1562168696,94.1026,152.186,3.32827,14.8901,1.6125,95.1148,141,2.47468,18.1349,1.705,61.8339,2.18697,9.78416,1.05956,67.4573,1.75509,12.8616,1.20922
dish_1567785778,207.807,203.541,9.80924,21.9506,11.9435,303.508,310,15.1985,32.6299,11.7012,102.096,4.8193,10.7844,5.86784,97.9056,4.90274,10.5258,3.77458
dish_1564687090,549.809,392.632,31.7811,29.8946,38.5631,498.019,416,32.7401,40.4855,38.0895,140.032,8.09438,7.6139,9.82168,119.716,7.87021,9.7321,9.15612
dish_1563909507,109.282,153.454,7.89504,8.3896,3.06118,117.926,151,9.16618,8.18612,2.89177,71.2147,5.14488,5.46716,1.99485,78.0964,6.07032,5.42127,1.91508
dish_1560526530,202.279,229.021,8.66559,26.4327,4.45786,245.281,242,13.3121,26.7872,6.89202,88.3236,3.78376,11.5416,1.94649,101.356,5.50088,11.0691,2.84794
dish_1563295044,232.954,177.425,10.7022,26.0502,9.25922,241.975,158,12.1672,25.8452,7.93387,131.297,6.03193,14.6823,5.21866,153.149,7.70078,16.3577,5.02143
dish_1559844272,455.936,81.2287,39.3838,18.5651,17.3974,462.48,80,39.6,18.16,17.92,561.299,48.485,22.8553,21.4178,578.1,49.5,22.7,22.4
dish_1561578800,311.618,150.04,14.4126,32.5841,12.515,338.355,146,14.5396,38.5942,13.2719,207.691,9.60585,21.717,8.34114,231.75,9.95861,26.4344,9.09037
dish_1562703447,240.924,156.586,12.787,24.7507,7.97634,384.426,259,17.9556,37.651,18.5105,153.86,8.16613,15.8064,5.09389,148.427,6.93266,14.5371,7.14692
dish_1566587143,341.241,206.779,21.2722,14.728,24.2783,354.399,234,20.7059,16.0106,28.9074,165.027,10.2874,7.12261,11.7412,151.453,8.84869,6.84213,12.3536
dish_1562618000,557.329,433.341,32.8633,23.2024,50.7845,685.994,448,36.104,30.8214,59.1597,128.612,7.58372,5.35431,11.7193,153.124,8.05892,6.87979,13.2053
dish_1566851704,469.446,317.539,18.5603,41.4742,32.2279,461.16,348,18.997,46.817,26.7119,147.839,5.84505,13.0611,10.1493,132.517,5.4589,13.4532,7.67583
dish_1566587182,446.179,364.78,27.8576,23.306,28.4286,531.261,377,37.3619,22.5017,31.3715,122.315,7.63682,6.38907,7.79336,140.918,9.91032,5.96861,8.32136
dish_1558718680,344.517,61.8246,29.6843,13.9674,13.3216,132.963,23,11.385,5.221,5.152,557.248,48.0138,22.592,21.5474,578.1,49.5,22.7,22.4
dish_1563898019,320.404,170.074,21.4917,5.56357,22.125,343.977,237,22.6345,10.4993,24.1809,188.391,12.6367,3.27127,13.0091,145.138,9.55041,4.43007,10.2029
dish_1558718610,106.784,100.126,2.49688,22.3411,3.09583,113.527,107,2.568,23.54,3.317,106.649,2.49374,22.313,3.09193,106.1,2.4,22,3.1
dish_1565894910,432.859,170.613,16.1348,54.4652,17.4594,537.113,179,21.353,67.945,18.191,253.708,9.45691,31.9232,10.2333,300.063,11.9291,37.9581,10.1626
dish_1561578865,410.96,288.772,18.1086,44.7238,16.0843,417.185,246,17.3019,49.7071,16.7359,142.313,6.27091,15.4876,5.56991,169.588,7.0333,20.2062,6.80323
dish_1568401167,317.658,214.386,11.6701,5.4796,43.9643,426.36,228,20.976,20.976,36.936,148.171,5.44351,2.55596,20.5071,187,9.2,9.2,16.2
dish_1564689219,422.338,406.799,21.1617,44.0884,26.022,506.847,474,28.0816,44.7268,27.2312,103.82,5.20202,10.8379,6.39678,106.93,5.92438,9.43604,5.74498
dish_1563984296,403.117,680.331,5.50581,45.1753,36.2111,436.337,871,3.53839,44.6076,51.1778,59.2531,0.809284,6.6402,5.32256,50.0961,0.406245,5.12143,5.87575
dish_1558110478,184.113,162.296,8.50999,17.1922,9.30334,205.439,161,6.801,27.932,8.301,113.443,5.24349,10.5931,5.73232,127.602,4.22422,17.3491,5.1559
dish_1563295016,154.923,102.925,9.33087,10.1596,8.44959,127.88,79,7.621,8.182,6.965,150.52,9.06568,9.87084,8.20944,161.873,9.64684,10.357,8.81646
dish_1558376801,6.01056,18.7459,0.0772777,0.975883,0.46459,4.2,15,0.06,0.795,0.33,32.0633,0.412237,5.20584,2.47835,28,0.4,5.3,2.2
dish_1561739188,130.094,143.118,0.770642,29.5739,1.62314,97.09,143,0.183,23.3,1.247,90.8999,0.538467,20.664,1.13413,67.8951,0.127972,16.2937,0.872028
dish_1565020822,257.391,191.651,12.5236,16.2609,19.0007,180.565,193,5.83468,17.2563,12.9771,134.302,6.53459,8.48464,9.91418,93.5569,3.02315,8.9411,6.72387
dish_1561667238,258.759,188.164,9.61165,23.8211,18.1917,268.805,165,12.3448,15.2502,23.4814,137.517,5.10812,12.6597,9.668,162.912,7.48169,9.24256,14.2312
dish_1558114209,28.9527,81.7238,0.184747,6.50416,0.776695,30.6,90,0.18,7.2,0.72,35.4275,0.226063,7.95871,0.950391,34,0.2,8,0.8
dish_1561654392,604.969,313.092,43.6393,10.8543,39.8246,494.065,282,35.0814,13.5552,30.9143,193.224,13.9382,3.46681,12.7198,175.201,12.4402,4.80681,10.9625
dish_1564160043,266.119,102.537,0.651536,52.2405,11.3014,245,98,1.47,48.02,9.898,259.535,0.635418,50.9481,11.0218,250,1.5,49,10.1
dish_1558376364,49.4434,71.6717,0.132324,12.9183,0.523824,48.99,71,0.142,12.78,0.497,68.9859,0.184625,18.0243,0.730866,69,0.2,18,0.7
dish_1566849987,614.993,493.387,26.9294,15.3868,73.5097,562.97,540,16.635,20.534,80.741,124.647,5.45806,3.11861,14.899,104.254,3.08056,3.80259,14.952
dish_1563898107,415.205,343.751,23.5014,25.3237,25.1472,440.693,424,23.1175,34.8013,25.4519,120.787,6.83676,7.36689,7.31552,103.937,5.45224,8.20784,6.00281
dish_1558635489,95.9672,92.5556,2.17862,20.4592,2.85382,78.514,74,1.776,16.28,2.294,103.686,2.35385,22.1048,3.08336,106.1,2.4,22,3.1
dish_1566589933,206.137,137.39,7.37917,5.05872,28.3183,89.06,122,5.856,2.318,9.76,150.038,5.37097,3.68202,20.6117,73,4.8,1.9,8
dish_1568401199,416.692,291.735,17.3785,19.9529,42.903,459.643,343,22.4507,24.833,37.957,142.832,5.95695,6.8394,14.7062,134.007,6.5454,7.23993,11.0662
dish_1563898084,402.677,309.603,23.6268,21.5957,23.8631,419.493,384,22.8375,30.0013,24.9719,130.062,7.63133,6.97528,7.70765,109.243,5.94726,7.81283,6.50311
dish_1565898158,247.331,212.366,12.7354,11.5447,26.5553,240.426,194,10.2932,10.2494,25.3245,116.465,5.99692,5.43621,12.5045,123.931,5.30575,5.2832,13.0539
dish_1560368464,286.026,277.451,9.53636,20.1837,26.741,349.45,275,18.0624,16.8071,29.0512,103.091,3.43713,7.27469,9.63812,127.073,6.56816,6.11167,10.5641
dish_1565898230,757.949,508.943,43.8081,20.9482,72.121,780.202,500,42.6769,19.7311,73.946,148.926,8.60766,4.11602,14.1707,156.04,8.53538,3.94623,14.7892
dish_1566316757,373.664,673.128,3.81245,28.9426,46.2902,448.383,819,4.36961,34.2094,59.5002,55.5116,0.566378,4.29973,6.87688,54.7476,0.53353,4.17697,7.26499
dish_1566849923,93.3785,191.241,4.47103,12.9105,2.05303,127.97,240,7.515,16.214,2.093,48.8277,2.33791,6.75091,1.07353,53.3208,3.13125,6.75583,0.872083
dish_1560456370,254.789,180.271,7.86898,26.4118,19.0422,258.383,186,7.64419,14.9216,30.9391,141.337,4.36508,14.6511,10.5631,138.915,4.10978,8.02237,16.6339
dish_1561741090,98.2555,218.138,0.900164,18.4585,3.72067,161.54,221,5.977,11.47,15.538,45.0428,0.412658,8.46184,1.70565,73.095,2.70452,5.19004,7.03077
dish_1565811000,447.665,322.543,19.5771,6.80591,57.4625,342.85,225,7.46,0.72,64.13,138.792,6.0696,2.11008,17.8154,152.378,3.31556,0.32,28.5022
dish_1560444892,40.6383,95.1792,0.0798105,10.9803,0.485594,39.54,90,0.09,10.14,0.45,42.6966,0.0838529,11.5364,0.510189,43.9333,0.1,11.2667,0.5
dish_1563565508,302.984,280.415,15.3517,22.1276,24.7265,403.862,387,24.7617,32.0267,26.2644,108.048,5.47464,7.89102,8.81782,104.357,6.39838,8.27563,6.78665
dish_1556575327,106.756,164.083,6.4666,12.6426,3.15895,103.3,152,6.882,10.618,2.868,65.0623,3.94105,7.70499,1.92521,67.9605,4.52763,6.98553,1.88684
dish_1564428102,64.817,53.6653,4.94606,4.19051,1.53925,133.22,107,12.707,4.44612,2.43063,120.78,9.21648,7.8086,2.86824,124.504,11.8757,4.15526,2.27162
dish_1558376306,364.712,108.218,28.4906,4.15969,20.9094,372.168,108,29.484,4.536,20.844,337.015,26.3269,3.84379,19.3214,344.6,27.3,4.2,19.3
dish_1561654374,322.326,280.129,21.2945,12.7515,19.0724,326.356,251,22.0614,13.1212,19.4443,115.064,7.60168,4.55202,6.80843,130.022,8.78938,5.22757,7.74672
dish_1566328831,755.916,429.384,30.0286,67.737,51.4158,941.61,500,30.021,85.81,78.08,176.047,6.99342,15.7754,11.9743,188.322,6.0042,17.162,15.616
dish_1562168673,48.9122,84.2777,2.46339,5.32907,1.1561,56.3548,73,2.27068,8.6149,1.229,58.0369,2.92294,6.32323,1.37177,77.1984,3.11052,11.8012,1.68356
dish_1558375886,1095.38,294.779,87.5632,41.9516,47.7103,1050.51,277,84.153,42.757,44.874,371.592,29.7047,14.2315,16.1851,379.246,30.3801,15.4357,16.2
dish_1564773976,487.344,423.558,20.7367,20.7105,53.4223,516.089,463,22.1498,26.4142,52.7143,115.06,4.89583,4.88964,12.6127,111.466,4.78397,5.70501,11.3854
dish_1566851584,280.383,181.511,10.469,34.1658,12.9046,286.295,222,10.867,34.366,13.904,154.472,5.76773,18.8231,7.10958,128.962,4.89504,15.4802,6.26306
dish_1560800988,264.827,282.343,12.0265,29.5391,12.6821,314.866,230,5.11504,61.2491,11.7276,93.7963,4.25955,10.4621,4.49175,136.898,2.22393,26.63,5.09894
dish_1559849497,603.764,324.368,38.4158,58.5005,18.6188,521.433,340,30.552,58.439,15.014,186.135,11.8433,18.0352,5.74003,153.363,8.98588,17.1879,4.41588
dish_1562008979,420.167,301.536,23.1697,15.0797,36.3479,382.937,290,22.2246,10.1736,35.3454,139.342,7.68389,5.00096,12.0543,132.047,7.66367,3.50813,12.1881
dish_1560445004,287.132,291.843,15.3884,23.6628,14.5854,339.598,290,21.0154,24.4396,14.7475,98.3859,5.27284,8.10806,4.99768,117.103,7.2467,8.42746,5.08534
dish_1561662190,191.065,143.853,10.5001,16.8491,7.35396,117.318,104,3.98708,18.3928,2.39816,132.819,7.29915,11.7127,5.11212,112.806,3.83373,17.6854,2.30592
dish_1559844366,486.106,178.396,37.4118,30.9083,17.9935,529.22,192,39.886,34.91,19.231,272.488,20.9713,17.3257,10.0863,275.635,20.774,18.1823,10.0161
dish_1563998244,213.069,170.565,8.69767,17.1726,17.2698,259.479,170,10.331,16.3832,24.2739,124.92,5.09934,10.0681,10.1251,152.635,6.07705,9.63717,14.2788
dish_1566838378,279.657,390.94,10.427,37.7459,10.6099,286.21,482,7.972,49.074,8.99,71.5344,2.66717,9.65516,2.71395,59.3797,1.65394,10.1813,1.86515
dish_1566851616,300.071,214.647,10.6285,37.9697,14.1307,300.779,248,11.6026,36.1416,14.5128,139.798,4.95163,17.6894,6.58322,121.282,4.67847,14.5732,5.85193
dish_1565034605,53.1922,47.3785,4.14695,3.60583,0.906703,52.4912,52,4.96198,1.92248,0.708292,112.271,8.75281,7.61069,1.91374,100.945,9.54228,3.69708,1.3621
dish_1558030435,286.992,211.636,15.4735,22.4048,15.2,246.94,221,11.115,24.954,11.915,135.607,7.31137,10.5865,7.18215,111.738,5.02941,11.2914,5.3914
dish_1558114284,159.401,298.327,0.792998,39.8189,2.0672,162.23,316,0.632,22.569,21.321,53.4317,0.265815,13.3474,0.692933,51.3386,0.2,7.14209,6.74715
dish_1565638515,197.203,154.59,9.5828,7.37185,18.9863,198.971,165,10.7591,8.95036,16.705,127.565,6.19886,4.76865,12.2817,120.588,6.52066,5.42446,10.1242
dish_1558376212,329.691,59.0599,28.3465,13.2957,12.674,300.612,52,25.74,11.804,11.648,558.231,47.9961,22.5123,21.4595,578.1,49.5,22.7,22.4
dish_1560975491,36.8709,78.8158,1.42013,4.81655,2.50585,37.84,86,1.806,3.698,2.752,46.7811,1.80183,6.11115,3.17938,44,2.1,4.3,3.2
dish_1565035715,8.0376,21.3315,0.0516774,1.7968,0.207177,15.6,39,0.039,3.51,0.429,37.6795,0.242259,8.42324,0.971227,40,0.1,9,1.1
dish_1558375833,324.921,92.8376,25.4559,3.75741,18.0347,317.032,92,25.116,3.864,17.756,349.988,27.4199,4.04729,19.4261,344.6,27.3,4.2,19.3
dish_1561574428,84.9473,197.156,3.9089,10.5519,5.03365,84.0024,172,5.07367,7.93842,3.98795,43.0864,1.98264,5.35204,2.55313,48.8386,2.94981,4.61536,2.31858
dish_1561147997,221.316,146.886,10.5363,24.2812,8.03219,185.18,133,8.62901,20.6399,7.06039,150.672,7.1731,16.5306,5.4683,139.233,6.48798,15.5187,5.30857
dish_1565974375,617.968,123.241,47.0809,2.65395,41.612,459.85,85,35.7,1.19,31.45,501.431,38.2024,2.15347,33.7648,541,42,1.4,37
dish_1560801829,278.224,180.821,10.9425,30.5499,13.363,256.896,178,10.5406,30.3486,11.1849,153.867,6.05158,16.8951,7.39018,144.323,5.92168,17.0498,6.28364
dish_1561574848,190.567,159.915,9.56221,6.50437,20.6346,182.258,155,10.2344,4.81575,18.0553,119.168,5.97957,4.0674,12.9035,117.586,6.60286,3.10694,11.6486
dish_1558722171,19.9178,78.3013,0.288208,3.72068,1.45427,24.25,97,0.291,4.85,1.746,25.4373,0.368075,4.75175,1.85728,25,0.3,5,1.8
dish_1559844323,455.646,146.812,35.3914,28.7589,16.0546,518.37,161,39.762,32.74,18.487,310.36,24.1066,19.5889,10.9355,321.969,24.6969,20.3354,11.4826
dish_1568401302,720.564,567.614,24.9676,58.8296,62.041,716.479,561,28.9467,69.865,44.678,126.946,4.39869,10.3644,10.9301,127.715,5.15984,12.4536,7.96399
