dish_id,pred_calories,pred_mass,pred_fat,pred_carb,pred_protein,true_calories,true_mass,true_fat,true_carb,true_protein,preddens_calories,preddens_fat,preddens_carb,preddens_protein,truedens_calories,truedens_fat,truedens_carb,truedens_protein
dish_1563208412,72.3676,46.3406,4.88299,1.37483,6.03956,62.4,39,3.9,1.17,5.46,156.165,10.5372,2.9668,13.033,160,10,3,14
dish_1557862696,66.9292,67.8689,0.0733325,15.0497,1.4091,19.25,77,0.231,3.85,1.386,98.6154,0.10805,22.1747,2.07621,25,0.3,5,1.8
dish_1561739212,176.008,255.705,1.95482,29.0235,9.83473,134.01,214,0.325,23.797,8.347,68.8327,0.764483,11.3504,3.84613,62.6215,0.151869,11.1201,3.90047
dish_1564675380,62.6952,15.5737,4.79913,0.543991,4.24557,87.331,23,6.463,0.713,6.693,402.57,30.8155,3.49301,27.2611,379.7,28.1,3.1,29.1
dish_1564773903,211.481,331.788,14.6166,25.0365,16.0948,316.828,336,16.0868,25.0912,19.5803,63.7397,4.4054,7.54593,4.85092,94.2939,4.78773,7.46762,5.82748
dish_1558376768,70.6436,136.235,0.283312,0.29755,19.1255,74.36,143,0.286,0.429,20.02,51.8543,0.207959,0.21841,14.0386,52,0.2,0.3,14
dish_1563897047,232.191,183.705,8.31174,16.0358,24.0975,66.04,127,0.254,0.889,12.7,126.393,4.5245,8.72911,13.1175,52,0.2,0.7,10
dish_1562172561,144.43,301.073,0.581492,2.0477,27.4389,150.8,290,0.58,2.03,29,47.9717,0.19314,0.680133,9.11371,52,0.2,0.7,10
dish_1563551194,449.424,392.138,13.9033,57.8201,25.5966,471.644,400,14.0459,57.6709,27.8428,114.609,3.5455,14.7448,6.52745,117.911,3.51146,14.4177,6.9607
dish_1558113430,8.85531,31.855,0.115035,1.6442,0.645856,7.84,28,0.112,1.484,0.616,27.7988,0.361122,5.1615,2.02749,28,0.4,5.3,2.2
dish_1565035774,60.7325,222.679,1.32371,11.8364,3.28053,57.5,185,0.441,12.25,3.129,27.2735,0.594447,5.31547,1.47321,31.0811,0.238378,6.62162,1.69135
dish_1563551105,171.445,66.75,5.0712,26.4819,5.31846,194.4,72,5.76,29.016,6.7104,256.846,7.59731,39.6732,7.96773,270,8,40.3,9.32
dish_1566850142,519.387,322.561,33.179,13.7967,39.9259,464.951,284,31.7532,9.05255,35.2261,161.02,10.2861,4.27724,12.3778,163.715,11.1807,3.18752,12.4035
dish_1561574368,25.4099,56.611,1.17035,2.61665,1.87212,22,50,1.05,2.15,1.6,44.8851,2.06735,4.62216,3.30698,44,2.1,4.3,3.2
dish_1562085672,166.15,71.0171,7.60082,17.5278,6.63308,122.084,46,1.932,19.458,6.21,233.958,10.7028,24.6811,9.34011,265.4,4.2,42.3,13.5
dish_1560526472,134.222,125.635,10.3233,9.6924,3.05548,113.673,114,8.28813,9.57125,2.05802,106.834,8.21685,7.71471,2.43202,99.713,7.27029,8.39583,1.80528
dish_1566328776,820.24,432.716,32.3532,67.392,65.0233,901.81,436,28.685,78.294,77.724,189.556,7.47679,15.5742,15.0268,206.837,6.57913,17.9573,17.8266
dish_1560368019,463.506,341.536,22.7721,43.8787,30.2219,436.966,301,21.6599,49.9625,26.1257,135.712,6.66756,12.8475,8.84881,145.171,7.19597,16.5989,8.67963
dish_1561393764,273.375,170.864,19.9906,5.53183,17.8371,280.8,182,20.096,5.524,19.066,159.996,11.6997,3.23757,10.4394,154.286,11.0418,3.03517,10.4758
dish_1558641200,15.5571,38.1546,0.092129,3.7077,0.360497,3.28,8,0.016,0.8,0.072,40.7739,0.241462,9.71757,0.944831,41,0.2,10,0.9
dish_1558639412,24.8812,73.0722,0.146887,5.77461,0.550924,32.98,97,0.194,7.76,0.776,34.0502,0.201016,7.90261,0.753945,34,0.2,8,0.8
dish_1565123783,116.287,43.9421,4.27929,14.5068,4.77973,93.065,35,3.29,11.725,3.92,264.638,9.73848,33.0135,10.8773,265.9,9.4,33.5,11.2
dish_1559157777,2.90774,12.7655,0.0456846,0.467878,0.326062,2.53,11,0.044,0.396,0.319,22.778,0.357875,3.66517,2.55424,23,0.4,3.6,2.9
dish_1567785739,182.82,198.449,9.21072,23.4426,2.91324,168.576,177,9.34853,21.4643,1.38238,92.1245,4.64135,11.8129,1.46801,95.2409,5.28165,12.1267,0.781005
dish_1564588889,244.49,368.683,4.05559,23.9645,26.2186,234.494,346,5.02145,22.3872,24.0591,66.3145,1.10002,6.50002,7.11143,67.773,1.45129,6.47028,6.9535
dish_1561667207,287.905,142.583,13.6728,15.7944,23.8636,249.445,121,11.4208,13.3582,22.0734,201.921,9.58933,11.0773,16.7366,206.153,9.43866,11.0399,18.2425
dish_1559850314,265.921,87.2244,21.6089,13.9694,9.56889,296.617,100,23.318,17.029,11.005,304.87,24.774,16.0154,10.9704,296.617,23.318,17.029,11.005
dish_1559233445,15.4793,34.6982,0.0480955,4.0432,0.170643,24.5,49,0.049,6.37,0.245,44.6113,0.138611,11.6525,0.491792,50,0.1,13,0.5
dish_1558030182,68.1691,85.1861,0.204049,14.4853,1.59015,67.76,88,0.088,14.96,1.76,80.0238,0.239533,17.0043,1.86668,77,0.1,17,2
dish_1567007719,15.9264,46.9458,0.105183,3.63424,0.344545,14.28,42,0.084,3.36,0.336,33.9251,0.224053,7.74136,0.733921,34,0.2,8,0.8
dish_1567785709,114.18,146.866,5.99189,14.9743,1.51892,131.251,138,8.39731,14.6155,1.00189,77.7448,4.07985,10.1959,1.03422,95.1091,6.08501,10.5909,0.726008
dish_1558546434,2.99946,12.9248,0.0463824,0.489591,0.339157,2.53,11,0.044,0.396,0.319,23.207,0.358864,3.788,2.62408,23,0.4,3.6,2.9
dish_1560801773,12.9667,48.5338,0.1375,2.5304,0.855647,13.5,54,0.162,2.7,0.972,26.7169,0.283308,5.21369,1.76299,25,0.3,5,1.8
dish_1561662926,307.055,224.877,11.3104,11.7546,39.8382,288.336,213,9.2847,11.0598,39.169,136.544,5.02959,5.22713,17.7155,135.369,4.35902,5.19238,18.3892
dish_1565035858,388.506,562.097,8.44864,22.7697,52.351,375.228,531,6.709,23.677,55.42,69.1173,1.50306,4.05086,9.31352,70.6644,1.26347,4.45895,10.4369
dish_1565030391,415.129,307.158,28.8124,16.3239,27.8121,609.334,313,37.0479,12.059,52.5975,135.151,9.38031,5.31449,9.05466,194.675,11.8364,3.8527,16.8043
dish_1562774099,48.9174,54.7375,4.60714,1.96302,0.731462,51.9935,40,2.7871,6.15613,1.28,89.3672,8.41677,3.58623,1.33631,129.984,6.96774,15.3903,3.2
dish_1560801020,250.323,284.074,10.241,21.3461,21.8576,346.34,250,5.89849,61.691,17.0954,88.1187,3.60503,7.51427,7.69432,138.536,2.3594,24.6764,6.83815
dish_1562690886,21.1688,42.3944,0.724744,3.12161,1.02704,20.6117,37,1.04683,2.52683,0.866341,49.9329,1.70953,7.36326,2.42258,55.7073,2.82927,6.82927,2.34146
dish_1564428144,209.43,162.114,13.2264,6.88502,17.6331,205.213,171,14.0745,16.7,5.11141,129.187,8.15871,4.24703,10.877,120.008,8.23069,9.76611,2.98913
dish_1560456305,16.4736,13.3975,1.37879,0.828772,0.425974,26.3916,21,2.24987,1.34832,0.547266,122.96,10.2913,6.186,3.17949,125.674,10.7137,6.42059,2.60603
dish_1565117429,324.165,124.468,11.8505,40.8353,13.2794,390.873,147,13.818,49.245,16.464,260.44,9.52091,32.8078,10.6689,265.9,9.4,33.5,11.2
dish_1564773876,155.882,213.171,14.6922,9.75646,15.9039,258.328,219,15.9698,9.8812,18.9953,73.1251,6.8922,4.57683,7.46062,117.958,7.29214,4.51196,8.67367
dish_1560526552,455.852,384.162,29.3088,34.4503,18.8147,359.241,319,21.7821,28.0192,14.592,118.661,7.62928,8.96766,4.8976,112.615,6.82825,8.78346,4.5743
dish_1560526408,83.1111,57.6943,6.50384,2.66768,4.51175,67.0982,51,6.10581,2.74377,1.34482,144.054,11.2729,4.62381,7.8201,131.565,11.9722,5.37994,2.63689
dish_1562963325,736.933,379.461,31.0843,78.3829,42.6082,760.162,379,31.4689,65.3333,51.8225,194.205,8.19169,20.6564,11.2286,200.57,8.30315,17.2383,13.6735
dish_1557937037,18.5516,45.7574,0.108575,4.60225,0.337464,25.97,49,0.343,5.88,0.588,40.5434,0.237283,10.0579,0.737507,53,0.7,12,1.2
dish_1561662216,404.148,261.157,22.9473,23.9891,29.8467,300.794,193,12.3875,28.2183,18.634,154.753,8.78676,9.18569,11.4286,155.852,6.41839,14.6209,9.65491
dish_1562008936,52.4921,106.41,2.53286,5.19337,3.94582,57.64,131,2.751,5.633,4.192,49.3303,2.38029,4.88054,3.70814,44,2.1,4.3,3.2
dish_1565020867,301.81,288.738,11.6706,34.7179,15.1719,255.805,325,6.23068,35.7363,13.9011,104.527,4.04193,12.024,5.25458,78.7092,1.91713,10.9958,4.27725
dish_1558720133,16.0512,64.5579,0.210702,3.24936,1.13755,14.25,57,0.171,2.85,1.026,24.8633,0.326377,5.03325,1.76207,25,0.3,5,1.8
dish_1561739238,274.18,293.247,6.36856,43.9246,10.2377,274.19,257,9.785,37.557,9.465,93.4979,2.17174,14.9787,3.49115,106.689,3.80739,14.6136,3.68288
dish_1565711570,758.933,355.274,52.2663,39.1022,32.3364,603.827,324,41.2555,34.2361,26.6187,213.619,14.7116,11.0062,9.10184,186.366,12.7332,10.5667,8.21564
dish_1562774206,388.58,360.476,25.3152,26.4959,16.5352,298.764,272,16.5481,26.3121,12.147,107.797,7.02271,7.35027,4.58705,109.84,6.08386,9.67358,4.46581
dish_1561148042,335.15,247.715,16.6147,27.0164,21.5171,370.755,245,19.9778,25.6416,22.7261,135.297,6.70718,10.9063,8.68626,151.329,8.1542,10.4659,9.27597
dish_1560444931,107.467,191.425,3.11391,15.5226,5.00189,112.66,200,3.982,16.46,4.306,56.1405,1.6267,8.109,2.61298,56.33,1.991,8.23,2.153
dish_1558031302,61.2163,79.424,0.137028,13.2945,1.39507,56.98,74,0.074,12.58,1.48,77.0754,0.172527,16.7387,1.75648,77,0.1,17,2
dish_1563566939,251.586,246.333,13.5573,23.0305,13.5319,286.027,238,6.80459,48.8692,10.5085,102.132,5.50367,9.34936,5.49336,120.18,2.85907,20.5333,4.41535
dish_1566587102,221.575,132.963,9.62764,4.97851,27.369,213.599,146,7.50594,8.09058,27.1474,166.644,7.24083,3.74427,20.5839,146.301,5.14105,5.5415,18.5941
dish_1561405332,20.8232,57.4488,0.385597,3.86112,1.33068,18.55,53,0.212,3.71,1.272,36.2465,0.671201,6.72097,2.31629,35,0.4,7,2.4
dish_1564687013,373.75,213.608,25.8648,9.21647,34.7758,330.841,224,26.8883,14.7253,32.2114,174.97,12.1085,4.31466,16.2802,147.697,12.0037,6.57381,14.3801
dish_1563996464,109.607,173.888,7.9169,8.59559,3.46542,100.489,146,7.86764,6.6671,3.0179,63.0333,4.55288,4.94319,1.99291,68.8282,5.3888,4.5665,2.06706
dish_1563998279,489.376,307.365,26.148,19.949,44.8762,565.005,296,31.6523,21.4025,47.9605,159.217,8.50715,6.49032,14.6003,190.88,10.6933,7.23059,16.2029
dish_1565020755,62.8599,11.9743,4.90433,0.13408,4.23718,43.28,8,3.36,0.112,2.96,524.957,40.9571,1.11973,35.3856,541,42,1.4,37
dish_1557937758,107.714,135.683,1.83845,20.2863,2.60356,106.783,128,2.262,18.932,3.53,79.3867,1.35496,14.9513,1.91886,83.4242,1.76719,14.7906,2.75781
dish_1559850338,317.783,135.963,24.8897,18.1144,12.1568,307.117,130,23.438,19.129,11.725,233.728,18.3063,13.3231,8.94125,236.244,18.0292,14.7146,9.01923
dish_1563305513,538.732,204.828,19.6542,68.7477,22.2434,606.252,228,21.432,76.38,25.536,263.016,9.59544,33.5636,10.8596,265.9,9.4,33.5,11.2
dish_1563389548,356.449,175.1,19.7833,0.920323,39.7631,438.828,194,28.906,0.194,43.844,203.569,11.2983,0.525598,22.7088,226.2,14.9,0.1,22.6
dish_1565898128,245.667,192.961,10.4794,11.8662,32.2396,209.031,134,8.73466,6.1544,24.2715,127.314,5.43087,6.14957,16.7079,155.993,6.5184,4.59284,18.1131
dish_1558549413,568.152,102.293,48.6132,22.9395,21.409,682.158,118,58.41,26.786,26.432,555.417,47.5236,22.4253,20.9291,578.1,49.5,22.7,22.4
dish_1562703345,160.106,62.8241,6.27785,19.3517,6.7424,154.28,58,5.626,19.14,6.38,254.847,9.99274,30.8029,10.7322,266,9.7,33,11
dish_1565030350,92.7603,76.7092,8.464,3.58599,1.37435,62.5857,62,5.91621,2.29219,0.844501,120.925,11.0339,4.67479,1.79163,100.945,9.54227,3.69708,1.3621
dish_1562774180,187.295,217.854,9.95916,24.1858,3.09994,164.084,181,6.5381,24.8561,3.047,85.9728,4.57148,11.1018,1.42294,90.6539,3.61221,13.7327,1.68343
dish_1559239256,49.1165,107.619,0.127709,12.1654,1.00013,60.16,128,0.128,15.36,1.152,45.6392,0.118667,11.3041,0.929321,47,0.1,12,0.9
dish_1563566909,190.232,197.591,8.32181,24.1638,8.73106,222.53,187,0.748,46.75,9.35,96.2756,4.21163,12.2292,4.41876,119,0.4,25,5
dish_1563984199,332.225,677.616,1.60475,23.7887,48.1904,322.68,670,1.278,22.244,48.598,49.0286,0.236823,3.51064,7.11176,48.1612,0.190746,3.32,7.25343
dish_1558722125,457.825,82.9518,39.1907,18.5969,17.2362,497.166,86,42.57,19.522,19.264,551.917,47.2452,22.419,20.7785,578.1,49.5,22.7,22.4
dish_1565123845,267.958,204.213,12.3873,21.8733,17.6106,268.662,201,12.7615,17.4999,20.0152,131.215,6.06587,10.711,8.62366,133.663,6.34903,8.70642,9.9578
dish_1562168696,81.0716,151.189,2.10128,14.8486,1.7549,95.1148,141,2.47468,18.1349,1.705,53.6228,1.38984,9.82122,1.16074,67.4573,1.75509,12.8616,1.20922
dish_1567785778,320.234,303.961,15.253,29.5445,21.4159,303.508,310,15.1985,32.6299,11.7012,105.353,5.01806,9.71982,7.04559,97.9056,4.90274,10.5258,3.77458
dish_1564687090,490.738,379.937,32.102,25.0712,42.0973,498.019,416,32.7401,40.4855,38.0895,129.163,8.44929,6.59877,11.0801,119.716,7.87021,9.7321,9.15612
dish_1563909507,100.496,145.852,6.62793,9.19851,2.84478,117.926,151,9.16618,8.18612,2.89177,68.9027,4.54429,6.30675,1.95046,78.0964,6.07032,5.42127,1.91508
dish_1560526530,258.572,256.814,14.4105,29.6782,5.05584,245.281,242,13.3121,26.7872,6.89202,100.685,5.61126,11.5563,1.96867,101.356,5.50088,11.0691,2.84794
dish_1563295044,239.44,167.311,11.5038,26.5921,8.74772,241.975,158,12.1672,25.8452,7.93387,143.11,6.87571,15.8938,5.2284,153.149,7.70078,16.3577,5.02143
dish_1559844272,410.905,78.6127,35.4686,17.0345,15.2005,462.48,80,39.6,18.16,17.92,522.695,45.1182,21.6689,19.336,578.1,49.5,22.7,22.4
dish_1561578800,290.613,142.781,13.3639,31.9486,11.5353,338.355,146,14.5396,38.5942,13.2719,203.538,9.35972,22.3759,8.07898,231.75,9.95861,26.4344,9.09037
dish_1562703447,254.812,149.804,14.0698,25.7889,8.4811,384.426,259,17.9556,37.651,18.5105,170.097,9.39217,17.2151,5.66147,148.427,6.93266,14.5371,7.14692
dish_1566587143,274.98,215.623,14.149,9.0882,29.3689,354.399,234,20.7059,16.0106,28.9074,127.528,6.56191,4.21486,13.6205,151.453,8.84869,6.84213,12.3536
dish_1562618000,530.861,431.145,32.6521,18.27,48.2949,685.994,448,36.104,30.8214,59.1597,123.128,7.57334,4.23755,11.2015,153.124,8.05892,6.87979,13.2053
dish_1566851704,456.784,317.164,18.9476,38.355,34.0083,461.16,348,18.997,46.817,26.7119,144.022,5.97408,12.0931,10.7226,132.517,5.4589,13.4532,7.67583
dish_1566587182,388.393,353.158,20.8066,18.905,32.2318,531.261,377,37.3619,22.5017,31.3715,109.977,5.89158,5.35312,9.12674,140.918,9.91032,5.96861,8.32136
dish_1558718680,231.476,42.5046,19.8439,9.32066,8.75344,132.963,23,11.385,5.221,5.152,544.59,46.6865,21.9286,20.5941,578.1,49.5,22.7,22.4
dish_1563898019,389.3,236.741,26.6881,6.75922,27.1469,343.977,237,22.6345,10.4993,24.1809,164.441,11.2731,2.85511,11.4669,145.138,9.55041,4.43007,10.2029
dish_1558718610,102.159,99.7273,2.49018,21.4512,2.97172,113.527,107,2.568,23.54,3.317,102.438,2.49699,21.5098,2.97985,106.1,2.4,22,3.1
dish_1565894910,420.702,175.478,16.6954,52.2237,17.2131,537.113,179,21.353,67.945,18.191,239.746,9.51423,29.7608,9.80927,300.063,11.9291,37.9581,10.1626
dish_1561578865,377.304,284.091,17.1267,44.1587,15.4318,417.185,246,17.3019,49.7071,16.7359,132.811,6.02858,15.5439,5.43198,169.588,7.0333,20.2062,6.80323
dish_1568401167,280.159,218.068,5.29392,2.86075,49.887,426.36,228,20.976,20.976,36.936,128.473,2.42764,1.31186,22.8768,187,9.2,9.2,16.2
dish_1564689219,479.436,423.368,24.9822,50.8344,24.9121,506.847,474,28.0816,44.7268,27.2312,113.243,5.90082,12.0071,5.88428,106.93,5.92438,9.43604,5.74498
dish_1563984296,412.99,812.454,3.50974,47.5479,42.0593,436.337,871,3.53839,44.6076,51.1778,50.8324,0.431993,5.85238,5.17683,50.0961,0.406245,5.12143,5.87575
dish_1558110478,194.526,158.558,8.60046,20.125,9.46352,205.439,161,6.801,27.932,8.301,122.684,5.42417,12.6925,5.96849,127.602,4.22422,17.3491,5.1559
dish_1563295016,132.94,75.5981,8.17337,7.29676,7.6744,127.88,79,7.621,8.182,6.965,175.851,10.8116,9.65205,10.1516,161.873,9.64684,10.357,8.81646
dish_1558376801,4.88044,16.0035,0.0685814,0.863312,0.354372,4.2,15,0.06,0.795,0.33,30.4961,0.42854,5.39452,2.21434,28,0.4,5.3,2.2
dish_1561739188,110.844,126.222,1.18451,24.4228,1.23561,97.09,143,0.183,23.3,1.247,87.8171,0.938438,19.3492,0.978921,67.8951,0.127972,16.2937,0.872028
dish_1565020822,253.479,204.756,11.4052,19.7555,16.2027,180.565,193,5.83468,17.2563,12.9771,123.796,5.57015,9.64831,7.91317,93.5569,3.02315,8.9411,6.72387
dish_1561667238,288.782,201.527,13.7015,20.1426,22.7251,268.805,165,12.3448,15.2502,23.4814,143.297,6.79881,9.99498,11.2764,162.912,7.48169,9.24256,14.2312
dish_1558114209,26.1329,76.1199,0.149486,6.13095,0.551175,30.6,90,0.18,7.2,0.72,34.3312,0.196382,8.05433,0.724087,34,0.2,8,0.8
dish_1561654392,609.548,302.438,45.0215,10.6871,37.3564,494.065,282,35.0814,13.5552,30.9143,201.545,14.8862,3.53364,12.3517,175.201,12.4402,4.80681,10.9625
dish_1564160043,254.258,97.4239,2.93036,45.92,10.3578,245,98,1.47,48.02,9.898,260.981,3.00785,47.1342,10.6316,250,1.5,49,10.1
dish_1558376364,44.7892,68.0594,0.121828,11.9003,0.465614,48.99,71,0.142,12.78,0.497,65.809,0.179002,17.4852,0.684129,69,0.2,18,0.7
dish_1566849987,577.464,435.14,28.8203,12.69,61.954,562.97,540,16.635,20.534,80.741,132.708,6.62323,2.91629,14.2377,104.254,3.08056,3.80259,14.952
dish_1563898107,495.534,407.674,25.6024,34.5224,29.213,440.693,424,23.1175,34.8013,25.4519,121.552,6.28012,8.46813,7.16577,103.937,5.45224,8.20784,6.00281
dish_1558635489,101.727,99.8725,2.50644,21.2962,2.93625,78.514,74,1.776,16.28,2.294,101.857,2.50964,21.3234,2.94,106.1,2.4,22,3.1
dish_1566589933,193.134,146.64,7.34871,3.32527,28.1858,89.06,122,5.856,2.318,9.76,131.706,5.01141,2.26765,19.2212,73,4.8,1.9,8
dish_1568401199,395.178,301.755,9.2444,14.3503,56.2806,459.643,343,22.4507,24.833,37.957,130.96,3.06354,4.7556,18.6511,134.007,6.5454,7.23993,11.0662
dish_1563898084,482.883,380.6,26.1607,29.3367,29.4229,419.493,384,22.8375,30.0013,24.9719,126.874,6.87354,7.708,7.73066,109.243,5.94726,7.81283,6.50311
dish_1565898158,276.793,253.288,12.3387,15.2588,32.7874,240.426,194,10.2932,10.2494,25.3245,109.28,4.8714,6.02427,12.9447,123.931,5.30575,5.2832,13.0539
dish_1560368464,292.342,267.539,11.4475,17.0863,26.81,349.45,275,18.0624,16.8071,29.0512,109.271,4.27881,6.38647,10.021,127.073,6.56816,6.11167,10.5641
dish_1565898230,795.794,502.892,41.2075,23.0224,78.6417,780.202,500,42.6769,19.7311,73.946,158.244,8.19411,4.57799,15.6379,156.04,8.53538,3.94623,14.7892
dish_1566316757,352.123,715.485,4.2417,25.5301,47.4801,448.383,819,4.36961,34.2094,59.5002,49.2146,0.592842,3.56823,6.63608,54.7476,0.53353,4.17697,7.26499
dish_1566849923,91.9677,214.301,3.66451,13.6961,2.59504,127.97,240,7.515,16.214,2.093,42.9153,1.70998,6.39107,1.21093,53.3208,3.13125,6.75583,0.872083
dish_1560456370,251.768,191.465,7.60681,21.9195,24.2667,258.383,186,7.64419,14.9216,30.9391,131.496,3.97296,11.4483,12.6742,138.915,4.10978,8.02237,16.6339
dish_1561741090,113.557,229.074,1.44156,13.7204,11.1817,161.54,221,5.977,11.47,15.538,49.5723,0.629301,5.98951,4.88126,73.095,2.70452,5.19004,7.03077
dish_1565811000,398.122,283.898,14.889,4.61053,58.0875,342.85,225,7.46,0.72,64.13,140.235,5.2445,1.62401,20.4607,152.378,3.31556,0.32,28.5022
dish_1560444892,34.1341,87.4447,0.102032,8.83981,0.401624,39.54,90,0.09,10.14,0.45,39.0351,0.116681,10.109,0.459289,43.9333,0.1,11.2667,0.5
dish_1563565508,291.536,296.166,16.0913,21.6675,25.7772,403.862,387,24.7617,32.0267,26.2644,98.4368,5.4332,7.316,8.70366,104.357,6.39838,8.27563,6.78665
dish_1556575327,109.96,172.776,6.81154,12.9203,3.75645,103.3,152,6.882,10.618,2.868,63.6429,3.9424,7.47805,2.17417,67.9605,4.52763,6.98553,1.88684
dish_1564428102,76.9531,77.8501,6.88855,3.54818,1.77869,133.22,107,12.707,4.44612,2.43063,98.8478,8.84847,4.5577,2.28477,124.504,11.8757,4.15526,2.27162
dish_1558376306,362.918,106.417,28.7841,4.40041,20.026,372.168,108,29.484,4.536,20.844,341.034,27.0484,4.13506,18.8184,344.6,27.3,4.2,19.3
dish_1561654374,317.92,261.396,21.2882,13.573,18.3489,326.356,251,22.0614,13.1212,19.4443,121.624,8.14403,5.19251,7.0196,130.022,8.78938,5.22757,7.74672
dish_1566328831,857.521,494.527,35.8331,76.4876,61.1077,941.61,500,30.021,85.81,78.08,173.402,7.24593,15.4668,12.3568,188.322,6.0042,17.162,15.616
dish_1562168673,36.1093,90.8585,1.2257,5.17227,1.13058,56.3548,73,2.27068,8.6149,1.229,39.7424,1.34902,5.69266,1.24434,77.1984,3.11052,11.8012,1.68356
dish_1558375886,1004.44,276.501,78.9706,41.076,43.9711,1050.51,277,84.153,42.757,44.874,363.269,28.5607,14.8557,15.9027,379.246,30.3801,15.4357,16.2
dish_1564773976,444.733,440.657,25.9416,22.6498,51.6194,516.089,463,22.1498,26.4142,52.7143,100.925,5.88701,5.14,11.7142,111.466,4.78397,5.70501,11.3854
dish_1566851584,243.113,164.105,9.71345,29.142,11.3396,286.295,222,10.867,34.366,13.904,148.145,5.91904,17.7581,6.90998,128.962,4.89504,15.4802,6.26306
dish_1560800988,197.966,270.786,8.16566,23.968,10.4407,314.866,230,5.11504,61.2491,11.7276,73.1079,3.01554,8.85127,3.85569,136.898,2.22393,26.63,5.09894
dish_1559849497,495.378,272.133,30.9391,48.7492,16.0129,521.433,340,30.552,58.439,15.014,182.035,11.3691,17.9137,5.8842,153.363,8.98588,17.1879,4.41588
dish_1562008979,431.153,300.127,25.8838,12.6834,37.7051,382.937,290,22.2246,10.1736,35.3454,143.657,8.62426,4.22602,12.563,132.047,7.66367,3.50813,12.1881
dish_1560445004,280.024,302.993,15.5088,20.9986,15.5733,339.598,290,21.0154,24.4396,14.7475,92.4194,5.11853,6.9304,5.13981,117.103,7.2467,8.42746,5.08534
dish_1561662190,140.413,127.533,6.13458,19.256,4.42218,117.318,104,3.98708,18.3928,2.39816,110.1,4.81021,15.0989,3.46749,112.806,3.83373,17.6854,2.30592
dish_1559844366,487.418,196.149,36.2161,32.5227,18.281,529.22,192,39.886,34.91,19.231,248.494,18.4636,16.5806,9.31994,275.635,20.774,18.1823,10.0161
dish_1563998244,196.409,164.136,8.90231,13.9137,18.757,259.479,170,10.331,16.3832,24.2739,119.663,5.42376,8.47694,11.4278,152.635,6.07705,9.63717,14.2788
dish_1566838378,338.522,448.052,12.6541,41.7141,14.6151,286.21,482,7.972,49.074,8.99,75.5542,2.82425,9.31009,3.26191,59.3797,1.65394,10.1813,1.86515
dish_1566851616,260.76,195.181,9.92215,32.5287,12.3461,300.779,248,11.6026,36.1416,14.5128,133.599,5.08357,16.6659,6.32546,121.282,4.67847,14.5732,5.85193
dish_1565034605,57.6018,54.0483,4.37608,4.77467,1.06513,52.4912,52,4.96198,1.92248,0.708292,106.575,8.09661,8.83409,1.9707,100.945,9.54228,3.69708,1.3621
dish_1558030435,293.168,226.315,14.1334,26.5916,13.7913,246.94,221,11.115,24.954,11.915,129.54,6.245,11.7499,6.09385,111.738,5.02941,11.2914,5.3914
dish_1558114284,138.837,288.158,0.437493,37.4233,1.55122,162.23,316,0.632,22.569,21.321,48.1807,0.151824,12.9871,0.538322,51.3386,0.2,7.14209,6.74715
dish_1565638515,200.301,174.871,10.6533,7.92158,19.691,198.971,165,10.7591,8.95036,16.705,114.542,6.09207,4.52996,11.2603,120.588,6.52066,5.42446,10.1242
dish_1558376212,275.297,50.5034,23.6689,10.922,10.3746,300.612,52,25.74,11.804,11.648,545.106,46.866,21.6263,20.5424,578.1,49.5,22.7,22.4
dish_1560975491,34.3348,88.1674,1.56806,3.79033,2.65526,37.84,86,1.806,3.698,2.752,38.9428,1.77851,4.29901,3.01161,44,2.1,4.3,3.2
dish_1565035715,15.1642,36.4888,0.215439,3.16754,0.315336,15.6,39,0.039,3.51,0.429,41.5583,0.590424,8.68085,0.864197,40,0.1,9,1.1
dish_1558375833,324.583,93.7749,25.8566,4.00457,17.5788,317.032,92,25.116,3.864,17.756,346.129,27.573,4.27041,18.7458,344.6,27.3,4.2,19.3
dish_1561574428,99.0972,216.173,5.2497,11.7955,5.50846,84.0024,172,5.07367,7.93842,3.98795,45.8416,2.42847,5.45648,2.54817,48.8386,2.94981,4.61536,2.31858
dish_1561147997,196.232,155.488,8.94919,22.0777,7.56447,185.18,133,8.62901,20.6399,7.06039,126.204,5.75555,14.199,4.86499,139.233,6.48798,15.5187,5.30857
dish_1565974375,422.449,84.7148,32.8575,1.65339,27.9627,459.85,85,35.7,1.19,31.45,498.671,38.786,1.95171,33.0081,541,42,1.4,37
dish_1560801829,298.982,189.829,12.8166,35.643,11.6909,256.896,178,10.5406,30.3486,11.1849,157.5,6.75163,18.7764,6.15862,144.323,5.92168,17.0498,6.28364
dish_1561574848,186.101,182.467,10.7304,7.37851,18.412,182.258,155,10.2344,4.81575,18.0553,101.992,5.88075,4.04376,10.0906,117.586,6.60286,3.10694,11.6486
dish_1558722171,20.3113,81.078,0.2464,4.01772,1.45108,24.25,97,0.291,4.85,1.746,25.0516,0.303905,4.95538,1.78974,25,0.3,5,1.8
dish_1559844323,429.232,143.577,32.6288,28.2751,14.8547,518.37,161,39.762,32.74,18.487,298.956,22.7257,19.6934,10.3462,321.969,24.6969,20.3354,11.4826
dish_1568401302,693.835,591.673,14.8641,58.155,73.1066,716.479,561,28.9467,69.865,44.678,117.267,2.51221,9.82891,12.3559,127.715,5.15984,12.4536,7.96399
