dish_id,pred_calories,pred_mass,pred_fat,pred_carb,pred_protein,true_calories,true_mass,true_fat,true_carb,true_protein,preddens_calories,preddens_fat,preddens_carb,preddens_protein,truedens_calories,truedens_fat,truedens_carb,truedens_protein
dish_1559841979,39.3317,86.1735,0.335468,8.77887,1.14484,39.29,85,0.287,9.13,1.192,45.6425,0.389293,10.1874,1.32853,46.2235,0.337647,10.7412,1.40235
dish_1560203400,268.546,91.39,13.1688,27.0393,10.4117,293.28,104,12.48,33.28,12.48,293.846,14.4095,29.5867,11.3926,282,12,32,12
dish_1563294987,71.2952,14.3782,5.58175,0.153597,4.91938,97.38,18,7.56,0.252,6.66,495.855,38.8208,1.06826,34.2141,541,42,1.4,37
dish_1563208412,61.6405,39.7115,4.0764,1.30228,5.11112,62.4,39,3.9,1.17,5.46,155.221,10.265,3.27935,12.8706,160,10,3,14
dish_1557862696,45.2534,57.2257,0.0582213,10.3819,0.837424,19.25,77,0.231,3.85,1.386,79.0789,0.10174,18.142,1.46337,25,0.3,5,1.8
dish_1561739212,184.081,257.244,2.92401,27.6418,10.8177,134.01,214,0.325,23.797,8.347,71.5588,1.13667,10.7454,4.20525,62.6215,0.151869,11.1201,3.90047
dish_1564675380,55.6385,12.3516,4.3746,0.371816,3.76349,87.331,23,6.463,0.713,6.693,450.458,35.4174,3.01028,30.4698,379.7,28.1,3.1,29.1
dish_1564773903,176.196,280.372,9.19609,21.7184,12.615,316.828,336,16.0868,25.0912,19.5803,62.8435,3.27996,7.74628,4.49939,94.2939,4.78773,7.46762,5.82748
dish_1558376768,69.7969,137.754,0.274403,17.9878,0.459857,74.36,143,0.286,0.429,20.02,50.6679,0.199198,13.0579,0.333825,52,0.2,0.3,14
dish_1563897047,199.613,152.481,7.56712,14.6412,16.3492,66.04,127,0.254,0.889,12.7,130.91,4.96265,9.60193,10.7221,52,0.2,0.7,10
dish_1562172561,152.074,293.216,0.619258,1.84875,28.8025,150.8,290,0.58,2.03,29,51.8643,0.211195,0.63051,9.82297,52,0.2,0.7,10
dish_1563551194,411.968,371.908,12.4832,52.5596,24.9934,471.644,400,14.0459,57.6709,27.8428,110.772,3.35652,14.1324,6.72033,117.911,3.51146,14.4177,6.9607
dish_1558113430,10.9584,29.4899,0.401417,1.28505,0.746296,7.84,28,0.112,1.484,0.616,37.1599,1.3612,4.35761,2.53069,28,0.4,5.3,2.2
dish_1565035774,69.6883,209.901,1.57668,11.352,3.49626,57.5,185,0.441,12.25,3.129,33.2006,0.751152,5.40828,1.66567,31.0811,0.238378,6.62162,1.69135
dish_1563551105,176.056,68.478,5.32846,26.5435,5.80469,194.4,72,5.76,29.016,6.7104,257.099,7.78127,38.7621,8.47672,270,8,40.3,9.32
dish_1566850142,443.448,283.649,26.3508,12.9876,36.6481,464.951,284,31.7532,9.05255,35.2261,156.337,9.28994,4.57876,12.9202,163.715,11.1807,3.18752,12.4035
dish_1561574368,22.0793,50.8333,0.818736,2.49543,1.68021,22,50,1.05,2.15,1.6,43.4347,1.61063,4.90905,3.30533,44,2.1,4.3,3.2
dish_1562085672,178.706,76.3376,8.05273,19.0682,7.08583,122.084,46,1.932,19.458,6.21,234.1,10.5488,24.9788,9.28223,265.4,4.2,42.3,13.5
dish_1560526472,170.148,142.722,11.8099,11.5077,5.51214,113.673,114,8.28813,9.57125,2.05802,119.216,8.27476,8.06305,3.86215,99.713,7.27029,8.39583,1.80528
dish_1566328776,876.054,441.49,36.8982,72.6081,63.4419,901.81,436,28.685,78.294,77.724,198.431,8.35766,16.4462,14.37,206.837,6.57913,17.9573,17.8266
dish_1566501594,553.209,443.299,15.5794,23.3572,68.1435,508.049,109,31.392,54.282,6.758,124.794,3.51442,5.26896,15.3719,466.1,28.8,49.8,6.2
dish_1560368019,444.424,328.677,23.5097,41.6414,27.3962,436.966,301,21.6599,49.9625,26.1257,135.216,7.15282,12.6694,8.33528,145.171,7.19597,16.5989,8.67963
dish_1561393764,278.936,173.244,20.3555,6.45026,18.2123,280.8,182,20.096,5.524,19.066,161.008,11.7496,3.72322,10.5125,154.286,11.0418,3.03517,10.4758
dish_1558641200,17.6925,42.0209,0.104279,4.19306,0.395355,3.28,8,0.016,0.8,0.072,42.1041,0.248159,9.97852,0.940855,41,0.2,10,0.9
dish_1558639412,28.0816,83.0958,0.174407,6.58345,0.658522,32.98,97,0.194,7.76,0.776,33.7942,0.209887,7.92273,0.792485,34,0.2,8,0.8
dish_1565123783,96.4453,37.6051,3.48163,12.0051,4.08341,93.065,35,3.29,11.725,3.92,256.469,9.2584,31.9241,10.8587,265.9,9.4,33.5,11.2
dish_1559157777,2.77064,11.4275,0.0559344,0.400854,0.338844,2.53,11,0.044,0.396,0.319,24.2453,0.48947,3.50778,2.96515,23,0.4,3.6,2.9
dish_1567785739,160.946,187.371,7.64963,21.829,2.57686,168.576,177,9.34853,21.4643,1.38238,85.8968,4.08261,11.6502,1.37527,95.2409,5.28165,12.1267,0.781005
dish_1564588889,274.956,370.433,4.76692,26.8925,28.2335,234.494,346,5.02145,22.3872,24.0591,74.2257,1.28685,7.25976,7.62176,67.773,1.45129,6.47028,6.9535
dish_1561667207,255.116,127.474,10.9107,17.1336,20.0009,249.445,121,11.4208,13.3582,22.0734,200.132,8.55914,13.4408,15.6902,206.153,9.43866,11.0399,18.2425
dish_1559850314,229.544,83.595,18.6031,12.4772,8.41336,296.617,100,23.318,17.029,11.005,274.591,22.2539,14.9257,10.0644,296.617,23.318,17.029,11.005
dish_1559233445,19.0762,37.7256,0.0469191,4.70301,0.240788,24.5,49,0.049,6.37,0.245,50.5657,0.124369,12.4663,0.63826,50,0.1,13,0.5
dish_1558030182,61.0672,79.5862,0.117163,13.3929,1.50498,67.76,88,0.088,14.96,1.76,76.7309,0.147215,16.8282,1.89101,77,0.1,17,2
dish_1567007719,18.2206,47.4646,0.196094,3.84533,0.368461,14.28,42,0.084,3.36,0.336,38.3877,0.413136,8.10145,0.776284,34,0.2,8,0.8
dish_1567785709,109.319,138.269,5.59524,14.6584,1.53695,131.251,138,8.39731,14.6155,1.00189,79.0626,4.04664,10.6013,1.11157,95.1091,6.08501,10.5909,0.726008
dish_1558546434,2.99009,10.7286,0.0716736,0.397459,0.328532,2.53,11,0.044,0.396,0.319,27.8703,0.66806,3.70466,3.06221,23,0.4,3.6,2.9
dish_1560801773,16.1558,56.123,0.215993,2.91364,0.815586,13.5,54,0.162,2.7,0.972,28.7864,0.384857,5.19152,1.45321,25,0.3,5,1.8
dish_1561662926,310.203,225.484,10.7422,12.6919,40.8028,288.336,213,9.2847,11.0598,39.169,137.572,4.76407,5.62875,18.0956,135.369,4.35902,5.19238,18.3892
dish_1565035858,367.03,555.179,8.44351,21.9635,50.6596,375.228,531,6.709,23.677,55.42,66.1103,1.52086,3.9561,9.12491,70.6644,1.26347,4.45895,10.4369
dish_1565030391,363.041,295.546,26.6141,18.3002,23.8762,609.334,313,37.0479,12.059,52.5975,122.837,9.00504,6.19198,8.07868,194.675,11.8364,3.8527,16.8043
dish_1562774099,75.1542,71.0495,6.92343,2.93331,1.10713,51.9935,40,2.7871,6.15613,1.28,105.777,9.74452,4.12855,1.55825,129.984,6.96774,15.3903,3.2
dish_1560801020,276.359,301.673,11.1988,23.3664,22.3554,346.34,250,5.89849,61.691,17.0954,91.6087,3.71223,7.74562,7.41049,138.536,2.3594,24.6764,6.83815
dish_1562690886,18.89,38.3901,0.638937,2.9041,1.10275,20.6117,37,1.04683,2.52683,0.866341,49.2054,1.66433,7.56472,2.87249,55.7073,2.82927,6.82927,2.34146
dish_1564428144,194.95,147.402,11.2637,6.22573,16.2365,205.213,171,14.0745,16.7,5.11141,132.257,7.64143,4.22363,11.0151,120.008,8.23069,9.76611,2.98913
dish_1560456305,18.0734,13.1036,1.48052,1.03644,0.419114,26.3916,21,2.24987,1.34832,0.547266,137.926,11.2986,7.90955,3.19845,125.674,10.7137,6.42059,2.60603
dish_1565117429,356.607,135.798,12.4639,45.8775,14.5106,390.873,147,13.818,49.245,16.464,262.602,9.17827,33.7838,10.6855,265.9,9.4,33.5,11.2
dish_1564773876,110.085,178.456,8.74784,8.13729,10.7776,258.328,219,15.9698,9.8812,18.9953,61.6874,4.90196,4.55983,6.03938,117.958,7.29214,4.51196,8.67367
dish_1560526552,471.238,395.25,27.4965,33.4745,23.085,359.241,319,21.7821,28.0192,14.592,119.225,6.95672,8.4692,5.84059,112.615,6.82825,8.78346,4.5743
dish_1560526408,147.184,90.8975,10.3172,4.23866,10.1048,67.0982,51,6.10581,2.74377,1.34482,161.923,11.3504,4.66311,11.1167,131.565,11.9722,5.37994,2.63689
dish_1562963325,683.388,378.322,27.0137,80.466,33.9832,760.162,379,31.4689,65.3333,51.8225,180.637,7.14041,21.2692,8.98262,200.57,8.30315,17.2383,13.6735
dish_1557937037,16.6385,41.0437,0.104567,4.24183,0.271848,25.97,49,0.343,5.88,0.588,40.5385,0.25477,10.3349,0.662337,53,0.7,12,1.2
dish_1561662216,376.919,237.742,17.9552,24.9389,28.4321,300.794,193,12.3875,28.2183,18.634,158.541,7.5524,10.4899,11.9592,155.852,6.41839,14.6209,9.65491
dish_1562099134,240.217,151.496,12.6283,15.9402,15.2824,271.641,188,14.0426,18.565,17.7347,158.563,8.33569,10.5219,10.0877,144.49,7.46944,9.87502,9.43336
dish_1562008936,50.2031,94.4313,2.7431,4.33723,3.23708,57.64,131,2.751,5.633,4.192,53.1637,2.90486,4.593,3.42797,44,2.1,4.3,3.2
dish_1565020867,278.611,292.086,9.2225,34.7329,14.5516,255.805,325,6.23068,35.7363,13.9011,95.3867,3.15746,11.8913,4.98197,78.7092,1.91713,10.9958,4.27725
dish_1558720133,17.2827,68.0909,0.248819,3.36786,1.22387,14.25,57,0.171,2.85,1.026,25.3819,0.365421,4.94613,1.7974,25,0.3,5,1.8
dish_1561739238,275.518,282.238,7.68156,42.2569,9.26899,274.19,257,9.785,37.557,9.465,97.619,2.72166,14.9721,3.2841,106.689,3.80739,14.6136,3.68288
dish_1565711570,690.393,337.927,48.0648,38.2444,29.9175,603.827,324,41.2555,34.2361,26.6187,204.302,14.2234,11.3173,8.85326,186.366,12.7332,10.5667,8.21564
dish_1562774206,343.002,344.969,21.5708,25.3411,16.4391,298.764,272,16.5481,26.3121,12.147,99.43,6.25298,7.34592,4.76541,109.84,6.08386,9.67358,4.46581
dish_1561148042,339.693,250.16,16.2854,24.9716,23.0535,370.755,245,19.9778,25.6416,22.7261,135.79,6.51001,9.98226,9.21551,151.329,8.1542,10.4659,9.27597
dish_1560444931,102.849,194.167,2.84786,15.2224,4.17728,112.66,200,3.982,16.46,4.306,52.9694,1.4667,7.83985,2.15138,56.33,1.991,8.23,2.153
dish_1558031302,51.4311,72.8173,0.0631852,11.8028,1.17633,56.98,74,0.074,12.58,1.48,70.6303,0.0867723,16.2088,1.61545,77,0.1,17,2
dish_1563566939,246.373,253.899,13.5998,24.2187,10.8523,286.027,238,6.80459,48.8692,10.5085,97.0359,5.3564,9.53872,4.27426,120.18,2.85907,20.5333,4.41535
dish_1566587102,202.719,129.744,8.89581,4.54757,25.3301,213.599,146,7.50594,8.09058,27.1474,156.246,6.85644,3.50504,19.5232,146.301,5.14105,5.5415,18.5941
dish_1561405332,24.0868,61.0945,0.708089,3.66297,1.56334,18.55,53,0.212,3.71,1.272,39.4254,1.15901,5.99559,2.55888,35,0.4,7,2.4
dish_1564687013,348.141,211.837,23.3158,9.80501,33.765,330.841,224,26.8883,14.7253,32.2114,164.344,11.0065,4.62857,15.9392,147.697,12.0037,6.57381,14.3801
dish_1563996464,127.498,175.857,9.46867,7.94303,4.06373,100.489,146,7.86764,6.6671,3.0179,72.5009,5.38429,4.51675,2.31081,68.8282,5.3888,4.5665,2.06706
dish_1563998279,476.154,287.782,25.3542,21.929,40.3718,565.005,296,31.6523,21.4025,47.9605,165.456,8.8102,7.62,14.0286,190.88,10.6933,7.23059,16.2029
dish_1565020755,37.9895,6.97499,2.95594,0.0488706,2.65501,43.28,8,3.36,0.112,2.96,544.653,42.3791,0.700654,38.0647,541,42,1.4,37
dish_1557937758,105.874,132.442,1.81538,20.2638,2.56604,106.783,128,2.262,18.932,3.53,79.9402,1.3707,15.3002,1.93748,83.4242,1.76719,14.7906,2.75781
dish_1559850338,269.204,125.983,21.1742,15.7258,10.1934,307.117,130,23.438,19.129,11.725,213.682,16.8072,12.4825,8.09104,236.244,18.0292,14.7146,9.01923
dish_1563305513,559.462,204.781,19.2841,71.5163,23.3769,606.252,228,21.432,76.38,25.536,273.2,9.41693,34.9233,11.4156,265.9,9.4,33.5,11.2
dish_1563389548,329.908,172.379,18.1928,0.666438,37.9689,438.828,194,28.906,0.194,43.844,191.385,10.554,0.386612,22.0264,226.2,14.9,0.1,22.6
dish_1565898128,235.011,174.046,9.95721,5.81047,33.5713,209.031,134,8.73466,6.1544,24.2715,135.028,5.72103,3.33847,19.2888,155.993,6.5184,4.59284,18.1131
dish_1558549413,529.552,95.699,45.9832,20.521,20.5294,682.158,118,58.41,26.786,26.432,553.352,48.0498,21.4433,21.452,578.1,49.5,22.7,22.4
dish_1562703345,142.244,56.4678,5.41677,17.4572,5.89931,154.28,58,5.626,19.14,6.38,251.903,9.59266,30.9154,10.4472,266,9.7,33,11
dish_1565030350,83.9879,65.4229,7.93985,3.18013,1.22457,62.5857,62,5.91621,2.29219,0.844501,128.377,12.1362,4.86088,1.87177,100.945,9.54227,3.69708,1.3621
dish_1562774180,184.385,217.432,9.52639,24.1992,3.3589,164.084,181,6.5381,24.8561,3.047,84.8012,4.38131,11.1295,1.5448,90.6539,3.61221,13.7327,1.68343
dish_1559239256,51.673,113.55,0.142118,13.056,0.944266,60.16,128,0.128,15.36,1.152,45.5068,0.125159,11.498,0.831585,47,0.1,12,0.9
dish_1563566909,196.833,198.312,8.19463,25.3263,6.88617,222.53,187,0.748,46.75,9.35,99.2544,4.13219,12.7709,3.47239,119,0.4,25,5
dish_1563984199,343.406,647.117,2.18877,23.161,49.5857,322.68,670,1.278,22.244,48.598,53.067,0.338234,3.5791,7.66256,48.1612,0.190746,3.32,7.25343
dish_1558722125,439.443,78.7142,38.2652,17.2359,16.9498,497.166,86,42.57,19.522,19.264,558.276,48.6128,21.8969,21.5333,578.1,49.5,22.7,22.4
dish_1565123845,263.929,195.485,12.8343,19.5548,16.9335,268.662,201,12.7615,17.4999,20.0152,135.012,6.56534,10.0032,8.66232,133.663,6.34903,8.70642,9.9578
dish_1562168696,91.4394,155.542,2.8422,15.8751,1.58709,95.1148,141,2.47468,18.1349,1.705,58.7877,1.82729,10.2063,1.02037,67.4573,1.75509,12.8616,1.20922
dish_1567785778,285.43,288.383,14.0188,27.7442,17.0637,303.508,310,15.1985,32.6299,11.7012,98.9759,4.86115,9.6206,5.91703,97.9056,4.90274,10.5258,3.77458
dish_1564687090,445.372,384.98,27.1154,23.9976,39.5488,498.019,416,32.7401,40.4855,38.0895,115.687,7.04334,6.23346,10.2729,119.716,7.87021,9.7321,9.15612
dish_1563909507,109.459,141.787,7.88532,8.92278,2.76474,117.926,151,9.16618,8.18612,2.89177,77.1997,5.56139,6.29309,1.94993,78.0964,6.07032,5.42127,1.91508
dish_1560526530,307.086,281.277,16.3077,30.4117,10.1417,245.281,242,13.3121,26.7872,6.89202,109.176,5.79775,10.812,3.60559,101.356,5.50088,11.0691,2.84794
dish_1563295044,221.735,157.643,10.5488,23.7427,8.45953,241.975,158,12.1672,25.8452,7.93387,140.657,6.6916,15.0611,5.36627,153.149,7.70078,16.3577,5.02143
dish_1559844272,402.568,75.3851,35.1802,15.8236,15.389,462.48,80,39.6,18.16,17.92,534.015,46.6673,20.9903,20.4138,578.1,49.5,22.7,22.4
dish_1561578800,285.611,139.907,12.3577,33.3642,11.3077,338.355,146,14.5396,38.5942,13.2719,204.143,8.83283,23.8474,8.08227,231.75,9.95861,26.4344,9.09037
dish_1562099157,230.685,175.83,11.9713,18.3006,13.5755,277.531,207,14.0616,19.895,18.0767,131.198,6.80846,10.4081,7.72079,134.073,6.79302,9.61112,8.73271
dish_1562703447,205.591,129.475,10.914,21.0733,6.50873,384.426,259,17.9556,37.651,18.5105,158.789,8.42945,16.276,5.02703,148.427,6.93266,14.5371,7.14692
dish_1566587143,268.73,215.261,13.3179,9.99856,26.1541,354.399,234,20.7059,16.0106,28.9074,124.839,6.18687,4.64487,12.15,151.453,8.84869,6.84213,12.3536
dish_1562618000,468.45,396.55,27.2958,17.7119,44.9067,685.994,448,36.104,30.8214,59.1597,118.131,6.88331,4.46649,11.3243,153.124,8.05892,6.87979,13.2053
dish_1566851704,463.472,328.842,19.1281,39.9758,34.3954,461.16,348,18.997,46.817,26.7119,140.941,5.81682,12.1565,10.4595,132.517,5.4589,13.4532,7.67583
dish_1566587182,389.389,359.255,22.192,18.6531,28.3719,531.261,377,37.3619,22.5017,31.3715,108.388,6.17723,5.19216,7.89741,140.918,9.91032,5.96861,8.32136
dish_1558718680,207.377,37.501,18.0971,8.0689,8.00682,132.963,23,11.385,5.221,5.152,552.992,48.2577,21.5165,21.351,578.1,49.5,22.7,22.4
dish_1563898019,360.672,216.962,25.6401,4.94164,25.7042,343.977,237,22.6345,10.4993,24.1809,166.237,11.8178,2.27765,11.8473,145.138,9.55041,4.43007,10.2029
dish_1558718610,101.317,97.8986,2.37823,20.9567,2.87828,113.527,107,2.568,23.54,3.317,103.492,2.42927,21.4066,2.94007,106.1,2.4,22,3.1
dish_1565894910,403.916,165.13,16.8596,47.0289,16.7936,537.113,179,21.353,67.945,18.191,244.604,10.2099,28.4798,10.1699,300.063,11.9291,37.9581,10.1626
dish_1561578865,347.821,260.917,15.7469,40.7091,13.8948,417.185,246,17.3019,49.7071,16.7359,133.307,6.03523,15.6023,5.32536,169.588,7.0333,20.2062,6.80323
dish_1568401167,279.881,216.401,5.80197,3.58102,47.3243,426.36,228,20.976,20.976,36.936,129.334,2.68112,1.65481,21.8688,187,9.2,9.2,16.2
dish_1564689219,425.862,403.064,21.1103,44.1022,21.3384,506.847,474,28.0816,44.7268,27.2312,105.656,5.23745,10.9417,5.29404,106.93,5.92438,9.43604,5.74498
dish_1563984296,419.427,823.759,3.97858,49.2095,44.4203,436.337,871,3.53839,44.6076,51.1778,50.9162,0.482979,5.97378,5.39239,50.0961,0.406245,5.12143,5.87575
dish_1558110478,217.97,169.312,9.19065,22.651,10.6633,205.439,161,6.801,27.932,8.301,128.739,5.42825,13.3783,6.298,127.602,4.22422,17.3491,5.1559
dish_1563295016,126.926,77.7523,7.716,7.30154,6.95284,127.88,79,7.621,8.182,6.965,163.244,9.92383,9.39076,8.94229,161.873,9.64684,10.357,8.81646
dish_1557861216,8.09518e-14,4.13489e-14,3.3522e-15,5.77018e-15,5.68874e-15,0,1,0,0,0,195.777,8.10712,13.9549,13.7579,0,0,0,0
dish_1558376801,3.24062,10.2713,0.0791255,0.450166,0.286458,4.2,15,0.06,0.795,0.33,31.5503,0.770358,4.38277,2.78893,28,0.4,5.3,2.2
dish_1561739188,107.919,121.043,1.51915,22.7779,1.3793,97.09,143,0.183,23.3,1.247,89.158,1.25505,18.8181,1.13952,67.8951,0.127972,16.2937,0.872028
dish_1565020822,233.859,207.221,9.61744,18.4128,16.9435,180.565,193,5.83468,17.2563,12.9771,112.855,4.64116,8.8856,8.17657,93.5569,3.02315,8.9411,6.72387
dish_1561667238,310.948,208.017,13.271,25.6733,23.816,268.805,165,12.3448,15.2502,23.4814,149.483,6.3798,12.3419,11.4491,162.912,7.48169,9.24256,14.2312
dish_1558114209,27.9948,80.3091,0.170621,6.4369,0.652565,30.6,90,0.18,7.2,0.72,34.8588,0.212456,8.01515,0.812566,34,0.2,8,0.8
dish_1561654392,565.639,296.826,40.9395,12.7166,36.4268,494.065,282,35.0814,13.5552,30.9143,190.563,13.7924,4.28421,12.2721,175.201,12.4402,4.80681,10.9625
dish_1564160043,246.797,100.406,1.84708,47.202,9.73184,245,98,1.47,48.02,9.898,245.799,1.83961,47.0111,9.69249,250,1.5,49,10.1
dish_1558376364,44.7509,66.0291,0.154665,11.5585,0.474114,48.99,71,0.142,12.78,0.497,67.7744,0.234238,17.5051,0.718038,69,0.2,18,0.7
dish_1566849987,539.616,429.667,25.1504,11.0272,62.975,562.97,540,16.635,20.534,80.741,125.589,5.85347,2.56646,14.6567,104.254,3.08056,3.80259,14.952
dish_1563898107,461.397,387.773,25.8126,29.7441,28.1534,440.693,424,23.1175,34.8013,25.4519,118.986,6.65662,7.67049,7.26028,103.937,5.45224,8.20784,6.00281
dish_1558635489,108.511,104.973,2.60024,22.2896,3.06513,78.514,74,1.776,16.28,2.294,103.37,2.47705,21.2336,2.91991,106.1,2.4,22,3.1
dish_1566589933,220.746,143.375,9.10597,4.073,28.8961,89.06,122,5.856,2.318,9.76,153.965,6.35118,2.84081,20.1543,73,4.8,1.9,8
dish_1568401199,383.438,286.856,9.08727,16.7911,53.5673,459.643,343,22.4507,24.833,37.957,133.669,3.16788,5.85348,18.6739,134.007,6.5454,7.23993,11.0662
dish_1563898084,465.854,368.615,27.6827,24.9362,28.7445,419.493,384,22.8375,30.0013,24.9719,126.38,7.50993,6.76483,7.79798,109.243,5.94726,7.81283,6.50311
dish_1565898158,256.988,239.503,11.9037,11.9133,32.4066,240.426,194,10.2932,10.2494,25.3245,107.3,4.97016,4.97416,13.5307,123.931,5.30575,5.2832,13.0539
dish_1560368464,276.158,255.972,10.3094,17.7549,27.0958,349.45,275,18.0624,16.8071,29.0512,107.886,4.02755,6.93628,10.5855,127.073,6.56816,6.11167,10.5641
dish_1565898230,711.062,471.126,35.7273,20.0203,71.5045,780.202,500,42.6769,19.7311,73.946,150.928,7.58339,4.24946,15.1774,156.04,8.53538,3.94623,14.7892
dish_1566316757,380.355,690.287,5.15785,26.44,52.7151,448.383,819,4.36961,34.2094,59.5002,55.101,0.747203,3.83029,7.63669,54.7476,0.53353,4.17697,7.26499
dish_1566849923,81.6264,197.34,3.31855,13.1922,1.89347,127.97,240,7.515,16.214,2.093,41.3632,1.68164,6.68499,0.959494,53.3208,3.13125,6.75583,0.872083
dish_1562009934,571.728,441.567,21.3826,38.0358,58.5342,434.914,369,15.6236,62.2436,12.7074,129.477,4.84244,8.61382,13.256,117.863,4.23404,16.8682,3.44374
dish_1560456370,229.545,182.554,6.45448,22.185,19.113,258.383,186,7.64419,14.9216,30.9391,125.741,3.53565,12.1525,10.4698,138.915,4.10978,8.02237,16.6339
dish_1561741090,93.5178,209.838,1.11343,13.5983,6.84607,161.54,221,5.977,11.47,15.538,44.5667,0.530612,6.4804,3.26255,73.095,2.70452,5.19004,7.03077
dish_1565811000,378.902,265.141,16.1227,4.29796,52.961,342.85,225,7.46,0.72,64.13,142.906,6.08079,1.62101,19.9746,152.378,3.31556,0.32,28.5022
dish_1560444892,38.1401,88.6905,0.108599,9.54046,0.497413,39.54,90,0.09,10.14,0.45,43.0036,0.122448,10.757,0.560842,43.9333,0.1,11.2667,0.5
dish_1563565508,300.873,282.571,16.4783,20.6816,25.3555,403.862,387,24.7617,32.0267,26.2644,106.477,5.83155,7.31907,8.97312,104.357,6.39838,8.27563,6.78665
dish_1556575327,100.483,163.724,6.11401,11.8791,3.49361,103.3,152,6.882,10.618,2.868,61.3732,3.73433,7.25554,2.13384,67.9605,4.52763,6.98553,1.88684
dish_1564428102,76.4008,67.8945,6.66694,3.74888,1.51902,133.22,107,12.707,4.44612,2.43063,112.529,9.81957,5.52162,2.23733,124.504,11.8757,4.15526,2.27162
dish_1558376306,337.447,102.039,26.8004,3.73421,19.0994,372.168,108,29.484,4.536,20.844,330.705,26.265,3.6596,18.7179,344.6,27.3,4.2,19.3
dish_1561654374,285.896,245.135,19.3582,13.7289,16.5457,326.356,251,22.0614,13.1212,19.4443,116.628,7.89696,5.60055,6.74961,130.022,8.78938,5.22757,7.74672
dish_1566328831,906.587,503.266,40.4453,78.3685,59.1325,941.61,500,30.021,85.81,78.08,180.141,8.03658,15.572,11.7498,188.322,6.0042,17.162,15.616
dish_1562168673,47.8238,94.7718,2.44739,5.5415,1.04577,56.3548,73,2.27068,8.6149,1.229,50.4621,2.58241,5.8472,1.10346,77.1984,3.11052,11.8012,1.68356
dish_1558375886,960.244,266.716,76.118,38.1841,41.8112,1050.51,277,84.153,42.757,44.874,360.024,28.5389,14.3164,15.6763,379.246,30.3801,15.4357,16.2
dish_1564773976,383.69,394.136,16.8893,22.6532,44.8801,516.089,463,22.1498,26.4142,52.7143,97.3495,4.28514,5.74755,11.387,111.466,4.78397,5.70501,11.3854
dish_1566851584,249.903,173.028,9.67649,30.128,11.1785,286.295,222,10.867,34.366,13.904,144.429,5.59243,17.4122,6.46049,128.962,4.89504,15.4802,6.26306
dish_1560800988,225.95,246.046,9.92372,27.8894,8.45137,314.866,230,5.11504,61.2491,11.7276,91.8325,4.03328,11.335,3.43487,136.898,2.22393,26.63,5.09894
dish_1559849497,452.704,259.363,28.5271,45.3955,13.4426,521.433,340,30.552,58.439,15.014,174.544,10.9989,17.5027,5.18291,153.363,8.98588,17.1879,4.41588
dish_1562008979,396.706,281.205,23.2168,11.9626,35.7098,382.937,290,22.2246,10.1736,35.3454,141.073,8.25617,4.25403,12.6988,132.047,7.66367,3.50813,12.1881
dish_1560445004,285.746,306.726,16.3953,20.7049,16.5085,339.598,290,21.0154,24.4396,14.7475,93.1599,5.34527,6.75029,5.38216,117.103,7.2467,8.42746,5.08534
dish_1561662190,156.813,129.671,6.39973,18.9219,5.47721,117.318,104,3.98708,18.3928,2.39816,120.931,4.93536,14.5922,4.22393,112.806,3.83373,17.6854,2.30592
dish_1559844366,441.421,176.741,33.4076,29.9486,15.6783,529.22,192,39.886,34.91,19.231,249.756,18.902,16.9449,8.87077,275.635,20.774,18.1823,10.0161
dish_1563998244,207.711,161.732,9.53311,15.999,16.6211,259.479,170,10.331,16.3832,24.2739,128.429,5.8944,9.89232,10.277,152.635,6.07705,9.63717,14.2788
dish_1566838378,309.766,432.115,11.1765,42.5629,12.5315,286.21,482,7.972,49.074,8.99,71.6859,2.58647,9.84991,2.90004,59.3797,1.65394,10.1813,1.86515
dish_1566851616,264.239,205.103,9.74545,33.844,12.3562,300.779,248,11.6026,36.1416,14.5128,128.832,4.75148,16.5009,6.02438,121.282,4.67847,14.5732,5.85193
dish_1565034605,69.0645,57.9726,5.10832,5.53013,1.21459,52.4912,52,4.96198,1.92248,0.708292,119.133,8.8116,9.53921,2.09511,100.945,9.54228,3.69708,1.3621
dish_1558030435,270.206,222.905,13.3887,23.7974,14.2137,246.94,221,11.115,24.954,11.915,121.22,6.00646,10.6761,6.37659,111.738,5.02941,11.2914,5.3914
dish_1558114284,148.478,304.444,0.521126,39.4682,1.66722,162.23,316,0.632,22.569,21.321,48.7701,0.171173,12.964,0.547629,51.3386,0.2,7.14209,6.74715
dish_1565638515,178.034,160.344,8.44131,7.05447,18.3097,198.971,165,10.7591,8.95036,16.705,111.033,5.2645,4.39959,11.4191,120.588,6.52066,5.42446,10.1242
dish_1558376212,257.197,46.434,22.4464,9.79018,9.89854,300.612,52,25.74,11.804,11.648,553.897,48.3405,21.0841,21.3174,578.1,49.5,22.7,22.4
dish_1560975491,36.5222,92.3789,1.448,4.176,2.87776,37.84,86,1.806,3.698,2.752,39.5352,1.56745,4.52051,3.11517,44,2.1,4.3,3.2
dish_1565035715,13.8363,35.6331,0.168775,2.60088,0.326402,15.6,39,0.039,3.51,0.429,38.8299,0.473647,7.29907,0.916009,40,0.1,9,1.1
dish_1558375833,274.356,82.2589,21.9904,3.28868,14.9656,317.032,92,25.116,3.864,17.756,333.528,26.7331,3.99796,18.1933,344.6,27.3,4.2,19.3
