dish_id,pred_calories,pred_mass,pred_fat,pred_carb,pred_protein,true_calories,true_mass,true_fat,true_carb,true_protein,preddens_calories,preddens_fat,preddens_carb,preddens_protein,truedens_calories,truedens_fat,truedens_carb,truedens_protein
dish_1559841979,33.7628,82.96,0.241063,7.94863,1.0613,39.29,85,0.287,9.13,1.192,40.6976,0.290577,9.58129,1.27929,46.2235,0.337647,10.7412,1.40235
dish_1560203400,258.786,91.3606,11.5297,28.2998,9.87171,293.28,104,12.48,33.28,12.48,283.258,12.62,30.976,10.8052,282,12,32,12
dish_1563294987,76.827,15.6446,5.94512,0.178951,5.28815,97.38,18,7.56,0.252,6.66,491.077,38.0011,1.14385,33.8018,541,42,1.4,37
dish_1563208412,62.7253,39.8479,4.12099,1.6034,5.08631,62.4,39,3.9,1.17,5.46,157.412,10.3418,4.0238,12.7643,160,10,3,14
dish_1557862696,56.7459,63.7891,0.0821463,12.8968,1.30526,19.25,77,0.231,3.85,1.386,88.9587,0.128778,20.2179,2.04621,25,0.3,5,1.8
dish_1561739212,179.359,253.131,2.47423,26.7006,11.7093,134.01,214,0.325,23.797,8.347,70.8565,0.977451,10.5481,4.62579,62.6215,0.151869,11.1201,3.90047
dish_1564675380,40.2261,8.47958,3.1176,0.314329,2.65834,87.331,23,6.463,0.713,6.693,474.388,36.7659,3.70689,31.3499,379.7,28.1,3.1,29.1
dish_1564773903,207.935,305.23,10.1827,23.7348,14.3731,316.828,336,16.0868,25.0912,19.5803,68.1238,3.33607,7.77602,4.70894,94.2939,4.78773,7.46762,5.82748
dish_1558376768,67.7844,135.666,0.290936,18.0363,0.475184,74.36,143,0.286,0.429,20.02,49.9641,0.21445,13.2946,0.350259,52,0.2,0.3,14
dish_1563897047,234.848,159.967,10.3082,15.3104,22.1935,66.04,127,0.254,0.889,12.7,146.811,6.44394,9.57097,13.8738,52,0.2,0.7,10
dish_1562172561,151.462,292.67,0.734222,2.03707,27.9573,150.8,290,0.58,2.03,29,51.7518,0.25087,0.696027,9.55249,52,0.2,0.7,10
dish_1563551194,412.456,374.79,14.219,47.0433,27.3731,471.644,400,14.0459,57.6709,27.8428,110.05,3.79387,12.5519,7.30357,117.911,3.51146,14.4177,6.9607
dish_1558113430,9.79067,31.3974,0.200214,1.51885,0.774715,7.84,28,0.112,1.484,0.616,31.1831,0.637677,4.8375,2.46745,28,0.4,5.3,2.2
dish_1565035774,66.9396,219.409,1.38693,12.0509,3.39117,57.5,185,0.441,12.25,3.129,30.5091,0.63212,5.49242,1.54559,31.0811,0.238378,6.62162,1.69135
dish_1563551105,168.304,64.4119,4.87026,25.2851,5.53845,194.4,72,5.76,29.016,6.7104,261.293,7.56112,39.2553,8.5985,270,8,40.3,9.32
dish_1566850142,444.689,293.258,27.5431,13.4482,34.0714,464.951,284,31.7532,9.05255,35.2261,151.638,9.39212,4.58581,11.6182,163.715,11.1807,3.18752,12.4035
dish_1561574368,18.5735,43.9992,0.788475,1.98799,1.36326,22,50,1.05,2.15,1.6,42.2134,1.79202,4.51825,3.09837,44,2.1,4.3,3.2
dish_1562085672,189.059,78.9297,8.35489,20.9488,6.76468,122.084,46,1.932,19.458,6.21,239.528,10.5852,26.5411,8.57051,265.4,4.2,42.3,13.5
dish_1560526472,171.178,152.26,12.3754,12.1566,4.75916,113.673,114,8.28813,9.57125,2.05802,112.425,8.12783,7.98412,3.12569,99.713,7.27029,8.39583,1.80528
dish_1566328776,853.493,442.976,36.5276,71.5145,58.5262,901.81,436,28.685,78.294,77.724,192.672,8.24596,16.1441,13.2121,206.837,6.57913,17.9573,17.8266
dish_1566501594,513.64,438.174,18.3474,31.9213,51.7201,508.049,109,31.392,54.282,6.758,117.223,4.18725,7.28507,11.8036,466.1,28.8,49.8,6.2
dish_1560368019,464.198,319.84,23.8847,44.162,26.1355,436.966,301,21.6599,49.9625,26.1257,145.134,7.46769,13.8075,8.17141,145.171,7.19597,16.5989,8.67963
dish_1561393764,273.491,158.164,20.5003,4.77883,18.3718,280.8,182,20.096,5.524,19.066,172.916,12.9614,3.02143,11.6157,154.286,11.0418,3.03517,10.4758
dish_1558641200,16.5725,40.9578,0.0948507,4.07153,0.365286,3.28,8,0.016,0.8,0.072,40.4624,0.231582,9.94078,0.89186,41,0.2,10,0.9
dish_1558639412,27.0987,81.9759,0.163027,6.44657,0.654902,32.98,97,0.194,7.76,0.776,33.0569,0.198872,7.86398,0.798895,34,0.2,8,0.8
dish_1565123783,95.9728,37.0694,3.36208,12.0441,4.02749,93.065,35,3.29,11.725,3.92,258.901,9.06971,32.4908,10.8647,265.9,9.4,33.5,11.2
dish_1559157777,2.70638,12.1364,0.0482916,0.443136,0.328851,2.53,11,0.044,0.396,0.319,22.2997,0.397907,3.65129,2.70962,23,0.4,3.6,2.9
dish_1567785739,171.644,188.227,9.03181,22.7587,2.10965,168.576,177,9.34853,21.4643,1.38238,91.1902,4.79837,12.0911,1.1208,95.2409,5.28165,12.1267,0.781005
dish_1564588889,251.095,350.479,5.19518,23.836,26.2256,234.494,346,5.02145,22.3872,24.0591,71.6435,1.48231,6.80098,7.4828,67.773,1.45129,6.47028,6.9535
dish_1561667207,245.302,122.114,10.9456,14.8027,19.4268,249.445,121,11.4208,13.3582,22.0734,200.879,8.96338,12.122,15.9087,206.153,9.43866,11.0399,18.2425
dish_1559850314,255.647,92.5332,20.4764,13.8657,9.58925,296.617,100,23.318,17.029,11.005,276.276,22.1288,14.9846,10.363,296.617,23.318,17.029,11.005
dish_1559233445,16.752,38.3456,0.044716,4.3965,0.207324,24.5,49,0.049,6.37,0.245,43.6868,0.116613,11.4655,0.540672,50,0.1,13,0.5
dish_1558030182,60.1413,78.0557,0.130262,13.3121,1.41693,67.76,88,0.088,14.96,1.76,77.0492,0.166884,17.0547,1.81528,77,0.1,17,2
dish_1567007719,17.1961,49.8993,0.134517,3.94904,0.396223,14.28,42,0.084,3.36,0.336,34.4617,0.269577,7.91402,0.794046,34,0.2,8,0.8
dish_1567785709,110.543,135.094,6.32191,14.2624,1.04386,131.251,138,8.39731,14.6155,1.00189,81.8267,4.67965,10.5574,0.772696,95.1091,6.08501,10.5909,0.726008
dish_1558546434,2.32758,9.61406,0.0411382,0.367419,0.279526,2.53,11,0.044,0.396,0.319,24.2101,0.427896,3.82168,2.90747,23,0.4,3.6,2.9
dish_1560801773,13.1598,42.9259,0.150091,2.77226,0.554654,13.5,54,0.162,2.7,0.972,30.6571,0.349652,6.45825,1.29212,25,0.3,5,1.8
dish_1561662926,287.5,213.654,10.0118,12.1517,36.7884,288.336,213,9.2847,11.0598,39.169,134.563,4.686,5.68755,17.2187,135.369,4.35902,5.19238,18.3892
dish_1565035858,366.907,561.57,9.04365,23.7616,46.611,375.228,531,6.709,23.677,55.42,65.3358,1.61042,4.23127,8.30013,70.6644,1.26347,4.45895,10.4369
dish_1565030391,352.979,278.951,24.7761,15.6877,24.6814,609.334,313,37.0479,12.059,52.5975,126.538,8.88189,5.62382,8.84794,194.675,11.8364,3.8527,16.8043
dish_1562774099,68.5626,65.0945,6.56791,2.2881,0.99445,51.9935,40,2.7871,6.15613,1.28,105.328,10.0898,3.51505,1.5277,129.984,6.96774,15.3903,3.2
dish_1560801020,259.319,288.565,8.2697,27.3939,20.3805,346.34,250,5.89849,61.691,17.0954,89.8651,2.8658,9.49316,7.06269,138.536,2.3594,24.6764,6.83815
dish_1562690886,20.096,36.8975,0.872139,2.79052,0.973919,20.6117,37,1.04683,2.52683,0.866341,54.4645,2.36368,7.5629,2.63953,55.7073,2.82927,6.82927,2.34146
dish_1564428144,213.507,151.176,13.5463,6.64331,16.5424,205.213,171,14.0745,16.7,5.11141,141.23,8.96065,4.39442,10.9425,120.008,8.23069,9.76611,2.98913
dish_1560456305,16.4989,12.6516,1.34514,0.907342,0.399591,26.3916,21,2.24987,1.34832,0.547266,130.41,10.6322,7.17176,3.15843,125.674,10.7137,6.42059,2.60603
dish_1565117429,326.301,123.986,11.0952,42.4433,13.1385,390.873,147,13.818,49.245,16.464,263.176,8.94878,34.2324,10.5968,265.9,9.4,33.5,11.2
dish_1564773876,129.068,191.764,9.89364,7.9786,12.5439,258.328,219,15.9698,9.8812,18.9953,67.3058,5.15928,4.16064,6.5413,117.958,7.29214,4.51196,8.67367
dish_1560526552,420.534,367.581,25.1886,32.4572,18.2561,359.241,319,21.7821,28.0192,14.592,114.406,6.85253,8.82995,4.96657,112.615,6.82825,8.78346,4.5743
dish_1560526408,97.3699,68.0603,7.74704,3.17832,5.25451,67.0982,51,6.10581,2.74377,1.34482,143.064,11.3826,4.66986,7.72038,131.565,11.9722,5.37994,2.63689
dish_1562963325,714.393,382.806,30.9636,73.558,39.2671,760.162,379,31.4689,65.3333,51.8225,186.62,8.08858,19.2155,10.2577,200.57,8.30315,17.2383,13.6735
dish_1557937037,19.4163,44.4633,0.110957,4.96818,0.327556,25.97,49,0.343,5.88,0.588,43.668,0.249547,11.1736,0.736689,53,0.7,12,1.2
dish_1561662216,455.334,260.897,23.7614,27.3321,32.2915,300.794,193,12.3875,28.2183,18.634,174.526,9.10758,10.4762,12.3771,155.852,6.41839,14.6209,9.65491
dish_1562099134,229.647,146.746,13.1333,14.4409,15.1469,271.641,188,14.0426,18.565,17.7347,156.493,8.94967,9.84071,10.3218,144.49,7.46944,9.87502,9.43336
dish_1562008936,42.2965,91.144,2.05597,4.16021,3.10555,57.64,131,2.751,5.633,4.192,46.4062,2.25574,4.56444,3.40731,44,2.1,4.3,3.2
dish_1565020867,255.736,265.288,8.8765,30.1537,13.9147,255.805,325,6.23068,35.7363,13.9011,96.3993,3.34599,11.3664,5.24512,78.7092,1.91713,10.9958,4.27725
dish_1558720133,16.2893,65.5697,0.215364,3.28091,1.16189,14.25,57,0.171,2.85,1.026,24.8427,0.328451,5.0037,1.77199,25,0.3,5,1.8
dish_1561739238,279.35,288.341,8.76141,37.6369,11.85,274.19,257,9.785,37.557,9.465,96.8816,3.03856,13.0529,4.10972,106.689,3.80739,14.6136,3.68288
dish_1565711570,684.875,334.712,48.1283,34.8654,29.8328,603.827,324,41.2555,34.2361,26.6187,204.616,14.379,10.4165,8.91296,186.366,12.7332,10.5667,8.21564
dish_1562774206,352.446,350.68,22.0845,25.5733,16.171,298.764,272,16.5481,26.3121,12.147,100.504,6.29762,7.2925,4.61132,109.84,6.08386,9.67358,4.46581
dish_1561148042,337.694,250.396,17.3065,25.559,21.3198,370.755,245,19.9778,25.6416,22.7261,134.864,6.91165,10.2074,8.5144,151.329,8.1542,10.4659,9.27597
dish_1560444931,112.04,196.201,4.21092,14.2015,4.7994,112.66,200,3.982,16.46,4.306,57.1045,2.14622,7.23824,2.44616,56.33,1.991,8.23,2.153
dish_1558031302,54.8152,73.449,0.0793125,12.3632,1.31668,56.98,74,0.074,12.58,1.48,74.6303,0.107983,16.8323,1.79265,77,0.1,17,2
dish_1563566939,264.565,262.714,15.7109,24.0835,12.1367,286.027,238,6.80459,48.8692,10.5085,100.705,5.98021,9.16718,4.61973,120.18,2.85907,20.5333,4.41535
dish_1566587102,222.653,143.29,10.5587,6.81561,25.4409,213.599,146,7.50594,8.09058,27.1474,155.387,7.36876,4.75652,17.7548,146.301,5.14105,5.5415,18.5941
dish_1561405332,20.7213,54.8324,0.383344,3.79675,1.29519,18.55,53,0.212,3.71,1.272,37.7902,0.699119,6.92428,2.36208,35,0.4,7,2.4
dish_1564687013,345.251,213.568,23.4528,10.991,33.0357,330.841,224,26.8883,14.7253,32.2114,161.658,10.9814,5.14635,15.4684,147.697,12.0037,6.57381,14.3801
dish_1563996464,113.841,165.226,8.01599,8.7123,3.56511,100.489,146,7.86764,6.6671,3.0179,68.9004,4.85154,5.27297,2.15772,68.8282,5.3888,4.5665,2.06706
dish_1563998279,455.37,279.087,23.1142,20.1864,40.3112,565.005,296,31.6523,21.4025,47.9605,163.164,8.28207,7.23299,14.4439,190.88,10.6933,7.23059,16.2029
dish_1565020755,47.3868,8.94135,3.66575,0.0844544,3.23213,43.28,8,3.36,0.112,2.96,529.974,40.9977,0.944538,36.1481,541,42,1.4,37
dish_1557937758,118.583,140.861,2.11834,22.2892,2.9357,106.783,128,2.262,18.932,3.53,84.1845,1.50385,15.8236,2.08412,83.4242,1.76719,14.7906,2.75781
dish_1559850338,292.581,131.65,22.7154,17.0457,11.4472,307.117,130,23.438,19.129,11.725,222.242,17.2544,12.9478,8.69521,236.244,18.0292,14.7146,9.01923
dish_1563305513,498.223,188.906,17.1514,63.8618,21.2964,606.252,228,21.432,76.38,25.536,263.741,9.07932,33.8061,11.2735,265.9,9.4,33.5,11.2
dish_1563389548,312.591,162.833,18.2669,1.57001,32.8162,438.828,194,28.906,0.194,43.844,191.97,11.2181,0.964183,20.1532,226.2,14.9,0.1,22.6
dish_1565898128,250.164,173.278,9.58961,5.53793,37.1636,209.031,134,8.73466,6.1544,24.2715,144.371,5.53423,3.19598,21.4474,155.993,6.5184,4.59284,18.1131
dish_1558549413,526.01,95.3811,44.8749,20.8902,20.278,682.158,118,58.41,26.786,26.432,551.482,47.048,21.9018,21.2599,578.1,49.5,22.7,22.4
dish_1562703345,154.322,59.5003,5.67492,19.0569,6.48692,154.28,58,5.626,19.14,6.38,259.364,9.53762,32.0282,10.9023,266,9.7,33,11
dish_1565030350,86.2003,68.0678,7.98044,3.60542,1.41246,62.5857,62,5.91621,2.29219,0.844501,126.639,11.7243,5.29681,2.07508,100.945,9.54227,3.69708,1.3621
dish_1562774180,181.594,223.174,8.87552,25.7712,2.73315,164.084,181,6.5381,24.8561,3.047,81.3691,3.97696,11.5476,1.22467,90.6539,3.61221,13.7327,1.68343
dish_1559239256,56.161,119.979,0.168674,14.0977,1.04813,60.16,128,0.128,15.36,1.152,46.8091,0.140586,11.7501,0.873599,47,0.1,12,0.9
dish_1563566909,174.145,198.339,7.02933,24.2743,5.35753,222.53,187,0.748,46.75,9.35,87.8019,3.5441,12.2388,2.7012,119,0.4,25,5
dish_1563984199,319.814,639.062,1.74626,21.8627,47.1208,322.68,670,1.278,22.244,48.598,50.0443,0.273254,3.42106,7.37343,48.1612,0.190746,3.32,7.25343
dish_1558722125,429.021,78.2997,36.6263,17.23,16.4435,497.166,86,42.57,19.522,19.264,547.922,46.777,22.0052,21.0008,578.1,49.5,22.7,22.4
dish_1565123845,250.638,191.892,11.0389,19.1484,17.1321,268.662,201,12.7615,17.4999,20.0152,130.614,5.75267,9.97873,8.92799,133.663,6.34903,8.70642,9.9578
dish_1562168696,88.9244,159.18,2.90635,15.8628,1.60367,95.1148,141,2.47468,18.1349,1.705,55.864,1.82582,9.96528,1.00745,67.4573,1.75509,12.8616,1.20922
dish_1567785778,306.035,296.808,15.1587,27.9546,20.1898,303.508,310,15.1985,32.6299,11.7012,103.109,5.10724,9.41842,6.8023,97.9056,4.90274,10.5258,3.77458
dish_1564687090,444.904,381.979,27.3227,25.8235,37.6273,498.019,416,32.7401,40.4855,38.0895,116.473,7.15292,6.76044,9.85061,119.716,7.87021,9.7321,9.15612
dish_1563909507,106.621,146.985,7.22151,9.56887,2.76345,117.926,151,9.16618,8.18612,2.89177,72.5381,4.91308,6.51008,1.88008,78.0964,6.07032,5.42127,1.91508
dish_1560526530,231.935,240.324,12.3976,26.4199,5.02205,245.281,242,13.3121,26.7872,6.89202,96.5091,5.15869,10.9934,2.0897,101.356,5.50088,11.0691,2.84794
dish_1563295044,226.457,164.395,10.9929,23.5696,8.5845,241.975,158,12.1672,25.8452,7.93387,137.752,6.68687,14.3372,5.22187,153.149,7.70078,16.3577,5.02143
dish_1559844272,354.306,68.6326,30.2955,14.1495,13.5598,462.48,80,39.6,18.16,17.92,516.235,44.1416,20.6163,19.7571,578.1,49.5,22.7,22.4
dish_1561578800,290.623,137.584,12.1323,33.5507,11.6246,338.355,146,14.5396,38.5942,13.2719,211.233,8.81808,24.3856,8.44909,231.75,9.95861,26.4344,9.09037
dish_1562099157,225.183,171.699,12.4736,17.1114,13.56,277.531,207,14.0616,19.895,18.0767,131.15,7.2648,9.96595,7.89756,134.073,6.79302,9.61112,8.73271
dish_1562703447,211.932,117.768,11.0255,22.1269,7.00548,384.426,259,17.9556,37.651,18.5105,179.957,9.36203,18.7885,5.94853,148.427,6.93266,14.5371,7.14692
dish_1566587143,283.8,210.439,14.6926,11.2419,26.4388,354.399,234,20.7059,16.0106,28.9074,134.861,6.98186,5.3421,12.5636,151.453,8.84869,6.84213,12.3536
dish_1562618000,455.369,382.119,25.4319,17.7763,43.5174,685.994,448,36.104,30.8214,59.1597,119.17,6.65548,4.65203,11.3884,153.124,8.05892,6.87979,13.2053
dish_1566851704,458.017,315.772,18.4637,39.1919,33.0907,461.16,348,18.997,46.817,26.7119,145.047,5.84718,12.4115,10.4793,132.517,5.4589,13.4532,7.67583
dish_1566587182,378.31,341.528,21.7463,20.0676,27.5204,531.261,377,37.3619,22.5017,31.3715,110.77,6.36736,5.87585,8.05803,140.918,9.91032,5.96861,8.32136
dish_1558718680,199.327,36.3373,17.0129,7.91577,7.6596,132.963,23,11.385,5.221,5.152,548.545,46.8195,21.7841,21.0791,578.1,49.5,22.7,22.4
dish_1563898019,362.871,219.968,25.6717,5.70846,26.3426,343.977,237,22.6345,10.4993,24.1809,164.965,11.6706,2.59513,11.9756,145.138,9.55041,4.43007,10.2029
dish_1558718610,95.4612,94.0896,2.01599,20.0176,2.92037,113.527,107,2.568,23.54,3.317,101.458,2.14263,21.275,3.10382,106.1,2.4,22,3.1
dish_1565894910,372.675,153.789,14.0523,45.9553,15.6595,537.113,179,21.353,67.945,18.191,242.329,9.13741,29.8821,10.1825,300.063,11.9291,37.9581,10.1626
dish_1561578865,369.691,268.25,15.6537,44.0351,14.507,417.185,246,17.3019,49.7071,16.7359,137.816,5.83549,16.4157,5.40804,169.588,7.0333,20.2062,6.80323
dish_1568401167,260.624,197.778,6.13978,2.4884,44.6632,426.36,228,20.976,20.976,36.936,131.776,3.10438,1.25818,22.5825,187,9.2,9.2,16.2
dish_1564689219,493.296,459.399,28.3134,47.2674,23.257,506.847,474,28.0816,44.7268,27.2312,107.379,6.16314,10.289,5.06249,106.93,5.92438,9.43604,5.74498
dish_1563984296,397.423,794.329,3.69262,48.2892,40.2336,436.337,871,3.53839,44.6076,51.1778,50.0325,0.464872,6.07924,5.0651,50.0961,0.406245,5.12143,5.87575
dish_1558110478,213.08,170.269,9.04703,22.2645,9.52274,205.439,161,6.801,27.932,8.301,125.143,5.31338,13.0761,5.59277,127.602,4.22422,17.3491,5.1559
dish_1563295016,132.561,85.2791,8.00716,7.92011,7.43915,127.88,79,7.621,8.182,6.965,155.444,9.38936,9.28728,8.7233,161.873,9.64684,10.357,8.81646
dish_1557861216,1.61208e-14,7.30634e-15,8.79095e-16,1.1141e-15,8.63134e-16,0,1,0,0,0,220.641,12.0319,15.2484,11.8135,0,0,0,0
dish_1558376801,2.84086,11.7445,0.0472877,0.504306,0.270869,4.2,15,0.06,0.795,0.33,24.1888,0.402636,4.29396,2.30634,28,0.4,5.3,2.2
dish_1561739188,115.453,129.626,1.10639,25.1877,1.51574,97.09,143,0.183,23.3,1.247,89.0658,0.853522,19.431,1.16931,67.8951,0.127972,16.2937,0.872028
dish_1565020822,226.995,198.977,9.01614,18.3262,16.3255,180.565,193,5.83468,17.2563,12.9771,114.081,4.53125,9.21021,8.20471,93.5569,3.02315,8.9411,6.72387
dish_1561667238,270.821,186.455,11.9179,19.9218,21.1134,268.805,165,12.3448,15.2502,23.4814,145.247,6.39184,10.6845,11.3236,162.912,7.48169,9.24256,14.2312
dish_1558114209,28.0318,84.1508,0.182443,6.63069,0.669166,30.6,90,0.18,7.2,0.72,33.3114,0.216805,7.87954,0.795198,34,0.2,8,0.8
dish_1561654392,560.877,287.6,42.405,9.54091,35.4591,494.065,282,35.0814,13.5552,30.9143,195.02,14.7444,3.31742,12.3293,175.201,12.4402,4.80681,10.9625
dish_1564160043,236.742,95.9554,1.63833,45.019,9.95882,245,98,1.47,48.02,9.898,246.721,1.70739,46.9166,10.3786,250,1.5,49,10.1
dish_1558376364,44.4055,66.5826,0.128159,11.6307,0.490058,48.99,71,0.142,12.78,0.497,66.6923,0.192481,17.468,0.736015,69,0.2,18,0.7
dish_1566849987,556.105,446.786,27.5561,12.7371,60.9105,562.97,540,16.635,20.534,80.741,124.468,6.16764,2.85084,13.633,104.254,3.08056,3.80259,14.952
dish_1563898107,423.088,372.111,23.0941,29.5331,24.8012,440.693,424,23.1175,34.8013,25.4519,113.7,6.20625,7.93664,6.66501,103.937,5.45224,8.20784,6.00281
dish_1558635489,100.344,98.7726,2.18956,20.947,3.01058,78.514,74,1.776,16.28,2.294,101.591,2.21677,21.2073,3.04799,106.1,2.4,22,3.1
dish_1566589933,202.851,141.664,6.91753,4.59362,28.8043,89.06,122,5.856,2.318,9.76,143.192,4.88306,3.24262,20.3329,73,4.8,1.9,8
dish_1568401199,375.977,273.982,10.0286,15.1156,50.4604,459.643,343,22.4507,24.833,37.957,137.227,3.66031,5.51702,18.4174,134.007,6.5454,7.23993,11.0662
dish_1563898084,424.235,348.571,24.3897,25.3997,25.8306,419.493,384,22.8375,30.0013,24.9719,121.707,6.99706,7.28681,7.41041,109.243,5.94726,7.81283,6.50311
dish_1565898158,272.68,243.197,11.9678,11.3975,35.2511,240.426,194,10.2932,10.2494,25.3245,112.123,4.92105,4.68655,14.4949,123.931,5.30575,5.2832,13.0539
dish_1560368464,269.408,249.966,9.85294,16.5142,26.0602,349.45,275,18.0624,16.8071,29.0512,107.778,3.94171,6.60658,10.4255,127.073,6.56816,6.11167,10.5641
dish_1565898230,680.749,461.44,35.5091,20.5083,65.9157,780.202,500,42.6769,19.7311,73.946,147.527,7.69527,4.44442,14.2848,156.04,8.53538,3.94623,14.7892
dish_1566316757,385.106,695.867,4.60969,29.1085,50.1201,448.383,819,4.36961,34.2094,59.5002,55.3419,0.662438,4.18306,7.20254,54.7476,0.53353,4.17697,7.26499
dish_1566849923,88.8971,219.011,3.86912,14.3415,1.98897,127.97,240,7.515,16.214,2.093,40.5902,1.76663,6.54828,0.908161,53.3208,3.13125,6.75583,0.872083
dish_1562009934,633.784,455.56,26.9197,35.7337,61.6557,434.914,369,15.6236,62.2436,12.7074,139.122,5.90915,7.84392,13.5341,117.863,4.23404,16.8682,3.44374
dish_1560456370,274.209,213.751,9.85896,25.0966,23.6399,258.383,186,7.64419,14.9216,30.9391,128.284,4.61236,11.7411,11.0596,138.915,4.10978,8.02237,16.6339
dish_1561741090,114.974,230.042,1.95684,14.3607,9.60989,161.54,221,5.977,11.47,15.538,49.9797,0.850643,6.24266,4.17745,73.095,2.70452,5.19004,7.03077
dish_1565811000,369.958,272.688,17.524,3.90095,47.1223,342.85,225,7.46,0.72,64.13,135.671,6.42639,1.43056,17.2807,152.378,3.31556,0.32,28.5022
dish_1560444892,32.4764,82.5651,0.0984389,8.37949,0.41187,39.54,90,0.09,10.14,0.45,39.3343,0.119226,10.1489,0.498843,43.9333,0.1,11.2667,0.5
dish_1563565508,285.98,280.389,13.8962,22.3211,22.1567,403.862,387,24.7617,32.0267,26.2644,101.994,4.95604,7.96075,7.90214,104.357,6.39838,8.27563,6.78665
dish_1556575327,97.6906,154.931,6.02978,10.7769,3.21944,103.3,152,6.882,10.618,2.868,63.0541,3.8919,6.95592,2.07798,67.9605,4.52763,6.98553,1.88684
dish_1564428102,65.2046,57.8001,5.81499,2.89737,1.11211,133.22,107,12.707,4.44612,2.43063,112.81,10.0605,5.01274,1.92407,124.504,11.8757,4.15526,2.27162
dish_1558376306,323.9,98.5941,25.4073,3.85571,18.1809,372.168,108,29.484,4.536,20.844,328.519,25.7696,3.9107,18.4401,344.6,27.3,4.2,19.3
dish_1561654374,297.612,247.457,20.8346,11.3451,17.2988,326.356,251,22.0614,13.1212,19.4443,120.268,8.4195,4.58467,6.99063,130.022,8.78938,5.22757,7.74672
dish_1566328831,861.567,496.525,37.414,78.0771,54.0109,941.61,500,30.021,85.81,78.08,173.519,7.53516,15.7247,10.8778,188.322,6.0042,17.162,15.616
dish_1562168673,41.8045,96.8899,1.84949,5.7773,1.17532,56.3548,73,2.27068,8.6149,1.229,43.1464,1.90886,5.96275,1.21305,77.1984,3.11052,11.8012,1.68356
dish_1558375886,977.064,283.087,76.6792,40.8803,41.9313,1050.51,277,84.153,42.757,44.874,345.147,27.0868,14.4409,14.8122,379.246,30.3801,15.4357,16.2
dish_1564773976,418.386,418.213,19.7815,23.7428,44.6012,516.089,463,22.1498,26.4142,52.7143,100.041,4.72999,5.6772,10.6647,111.466,4.78397,5.70501,11.3854
dish_1566851584,262.546,177.261,10.0913,31.5634,11.7683,286.295,222,10.867,34.366,13.904,148.113,5.69286,17.8061,6.63895,128.962,4.89504,15.4802,6.26306
dish_1560800988,212.434,248.801,6.97464,31.4033,8.76332,314.866,230,5.11504,61.2491,11.7276,85.3828,2.8033,12.6218,3.52221,136.898,2.22393,26.63,5.09894
dish_1559849497,492.107,279.41,30.957,49.187,14.9951,521.433,340,30.552,58.439,15.014,176.124,11.0794,17.6038,5.36671,153.363,8.98588,17.1879,4.41588
dish_1562008979,384.084,277.212,22.5757,11.7873,33.6287,382.937,290,22.2246,10.1736,35.3454,138.552,8.14385,4.2521,12.131,132.047,7.66367,3.50813,12.1881
dish_1560445004,259.33,292.273,14.9648,18.6796,14.8425,339.598,290,21.0154,24.4396,14.7475,88.7288,5.12014,6.39114,5.07829,117.103,7.2467,8.42746,5.08534
dish_1561662190,237.257,175.608,10.9582,25.8102,10.9081,117.318,104,3.98708,18.3928,2.39816,135.106,6.24017,14.6976,6.21161,112.806,3.83373,17.6854,2.30592
dish_1559844366,440.91,184.486,32.4442,30.7986,15.7783,529.22,192,39.886,34.91,19.231,238.994,17.5863,16.6943,8.55259,275.635,20.774,18.1823,10.0161
dish_1563998244,198.792,153.562,7.74518,14.3143,17.1161,259.479,170,10.331,16.3832,24.2739,129.454,5.04368,9.32153,11.1461,152.635,6.07705,9.63717,14.2788
dish_1566838378,308.682,447.489,11.2859,43.2173,12.1478,286.21,482,7.972,49.074,8.99,68.9809,2.52204,9.65772,2.71465,59.3797,1.65394,10.1813,1.86515
dish_1566851616,278.827,204.086,10.3501,34.4702,12.7168,300.779,248,11.6026,36.1416,14.5128,136.622,5.07145,16.89,6.23106,121.282,4.67847,14.5732,5.85193
dish_1565034605,70.0965,59.4737,5.68866,4.95183,1.02167,52.4912,52,4.96198,1.92248,0.708292,117.861,9.565,8.32607,1.71785,100.945,9.54228,3.69708,1.3621
dish_1558030435,281.248,218.99,14.0455,23.275,14.9522,246.94,221,11.115,24.954,11.915,128.43,6.41378,10.6284,6.82781,111.738,5.02941,11.2914,5.3914
dish_1558114284,149.516,299.132,0.612165,38.8837,1.81224,162.23,316,0.632,22.569,21.321,49.9835,0.204647,12.9989,0.605833,51.3386,0.2,7.14209,6.74715
dish_1565638515,186.468,163.845,9.13987,6.94618,18.9214,198.971,165,10.7591,8.95036,16.705,113.808,5.57836,4.23948,11.5483,120.588,6.52066,5.42446,10.1242
dish_1558376212,253.447,46.2859,21.6584,9.96718,9.77084,300.612,52,25.74,11.804,11.648,547.569,46.7927,21.534,21.1098,578.1,49.5,22.7,22.4
dish_1560975491,39.9899,92.312,0.990102,6.25474,2.62575,37.84,86,1.806,3.698,2.752,43.3204,1.07256,6.77565,2.84443,44,2.1,4.3,3.2
dish_1565035715,13.1372,37.3381,0.0745549,2.89482,0.394385,15.6,39,0.039,3.51,0.429,35.1845,0.199675,7.75299,1.05625,40,0.1,9,1.1
dish_1558375833,256.851,76.7197,20.3411,3.27257,14.1077,317.032,92,25.116,3.864,17.756,334.792,26.5135,4.26561,18.3887,344.6,27.3,4.2,19.3
